Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Pascal Struijk,90,0,0,1,0,0,0,0,0,0,0,0,19,5.6,1.3,2.0,0.9,1,0.00000,0.00291,0.00291,2.24930,6
Illan Meslier,90,0,0,1,0,0,0,0,0,0,6,3,34,38.8,0.0,0.0,3.9,1,0.00000,0.01038,0.01038,2.24930,11
Júnior Firpo,32,0,0,0,0,0,0,0,0,0,0,0,9,8.6,10.2,0.0,1.9,0,0.00000,0.00151,0.00151,0.93710,1
Crysencio Summerville,11,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0.0,0.0,0.5,0,0.00000,0.00001,0.00001,0.33590,1
Rasmus Kristensen,67,0,0,1,0,0,0,0,0,0,0,0,19,10.0,1.6,2.0,1.4,1,0.00000,0.06419,0.06419,1.35600,6
Marc Roca,57,0,0,0,0,0,0,0,1,0,0,0,7,12.0,11.2,0.0,2.3,1,0.00000,0.01381,0.01381,1.31220,0
Brenden Aaronson,78,0,0,1,0,0,0,0,0,0,0,0,5,4.2,26.3,6.0,3.7,1,0.00000,0.08552,0.08552,1.91340,3
Jonny Evans,90,0,0,1,0,0,0,0,0,0,0,0,22,18.2,10.7,0.0,2.9,1,0.00000,0.02307,0.02307,1.16140,6
Marc Albrighton,5,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.5,0.0,0.3,0,0.00000,0.00207,0.00207,0.30720,1
Danny Ward,90,0,0,1,0,0,0,0,0,0,3,1,26,24.2,0.0,0.0,2.4,1,0.00000,0.00004,0.00004,1.16140,8
Jamie Vardy,61,0,1,1,0,0,0,0,0,0,0,0,6,19.0,10.5,46.0,7.6,1,0.28200,0.00454,0.28654,0.62080,5
Timothy Castagne,90,0,0,1,0,0,0,0,0,0,0,2,28,11.0,22.6,2.0,3.6,1,0.00000,0.10332,0.10332,1.16140,8
Youri Tielemans,79,0,0,1,0,0,0,0,0,0,0,0,15,12.8,25.3,0.0,3.8,1,0.00000,0.04139,0.04139,0.85430,3
James Maddison,84,2,1,1,0,0,0,0,1,0,0,3,62,93.6,54.8,21.0,16.9,1,0.19830,0.70359,0.90189,0.85430,18
Harvey Barnes,90,1,0,1,0,0,0,0,0,0,0,0,25,43.0,35.1,70.0,14.8,1,0.24710,0.12862,0.37572,1.16140,8
Wilfred Ndidi,45,0,0,0,0,0,0,0,0,0,0,0,4,7.0,0.5,0.0,0.8,1,0.00000,0.00437,0.00437,0.49700,1
Kiernan Dewsbury-Hall,90,0,1,1,0,0,0,0,0,0,0,0,15,4.4,3.3,11.0,1.9,1,0.32930,0.01565,0.34495,1.16140,6
James Justin,90,0,0,1,0,0,0,0,0,0,0,0,21,9.8,1.3,8.0,1.9,1,0.02800,0.00522,0.03322,1.16140,6
Boubakary Soumare,45,0,0,0,0,0,0,0,1,0,0,0,7,9.6,1.3,0.0,1.1,0,0.00000,0.00354,0.00354,0.66440,0
Patson Daka,28,1,0,0,0,0,0,0,0,0,0,0,25,33.4,1.8,19.0,5.4,0,0.16560,0.00609,0.17169,0.54060,5
Wesley Fofana,90,0,0,0,1,0,0,0,0,0,0,0,16,13.4,2.2,0.0,1.6,1,0.00000,0.01328,0.01328,0.43510,2
James Milner,31,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.2,0.0,0.1,0,0.00000,0.00470,0.00470,0.52190,1
Jordan Henderson,58,0,0,0,2,0,0,0,0,0,0,0,16,6.2,27.3,2.0,3.6,1,0.00000,0.27953,0.27953,0.84760,1
Joel Matip,90,0,0,0,3,0,0,0,0,0,0,0,14,18.0,1.3,2.0,2.1,1,0.00000,0.01257,0.01257,1.36950,1
Thiago Alcántara,88,0,0,0,3,0,0,0,0,0,0,0,15,19.6,25.2,0.0,4.5,1,0.00000,0.03256,0.03256,1.36950,2
Roberto Firmino,74,2,0,0,2,0,0,0,0,0,0,2,51,73.0,15.4,85.0,17.3,1,0.61700,0.03199,0.64899,1.05540,12
Virgil van Dijk,90,0,0,0,3,0,0,0,0,0,0,0,10,16.2,0.6,17.0,3.4,1,0.07540,0.00854,0.08394,1.36950,1
Alisson,90,0,0,0,3,0,0,0,0,0,3,0,15,27.4,0.0,0.0,2.7,1,0.00000,0.00047,0.00047,1.36950,2
Fabinho,90,0,0,0,3,0,0,0,0,0,0,0,14,14.8,2.8,2.0,2.0,1,0.00000,0.01634,0.01634,1.36950,2
Mohamed Salah,90,0,1,0,3,0,0,0,0,0,0,0,3,18.4,13.1,69.0,10.1,1,0.56110,0.29418,0.85528,1.36950,5
Trent Alexander-Arnold,90,0,0,0,3,0,0,0,1,0,0,0,10,13.2,4.0,14.0,3.1,1,0.08620,0.08483,0.17103,1.36950,0
Diogo Jota,15,0,0,0,1,0,0,0,0,0,0,0,2,2.2,0.6,2.0,0.5,0,0.00000,0.00172,0.00172,0.31410,1
Konstantinos Tsimikas,58,0,0,0,2,0,0,0,0,0,0,0,7,7.6,18.2,8.0,3.4,1,0.00000,0.05473,0.05473,0.84760,0
Luis Díaz,45,0,1,0,1,0,0,0,0,0,0,0,16,20.0,12.7,8.0,4.1,0,0.00000,0.07681,0.07681,0.52190,4
Harvey Elliott,31,0,0,0,1,0,0,0,0,0,0,0,3,3.2,16.6,4.0,2.4,0,0.03920,0.08204,0.12124,0.52190,1
Neco Williams,45,0,0,0,3,0,0,0,1,0,0,0,6,12.6,0.3,0.0,1.3,1,0.00000,0.00040,0.00040,0.91740,-1
Fabio Carvalho,45,0,0,0,2,0,0,0,0,0,0,0,2,1.2,2.3,12.0,1.6,1,0.00000,0.08532,0.08532,0.84760,1
Darwin Núñez,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,0.1,0,0.09250,0.00000,0.09250,0.00000,1
Kyle Walker,40,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.1,0.0,0.1,1,0.00000,0.01103,0.01103,0.07700,1
Ilkay Gündogan,74,0,0,0,1,0,0,0,0,0,0,0,15,9.2,1.4,11.0,2.2,1,0.22930,0.00816,0.23746,0.19320,2
Kevin De Bruyne,74,0,2,0,1,0,0,0,0,0,0,0,33,41.6,31.4,29.0,10.2,1,0.28330,0.56707,0.85037,0.19320,8
Riyad Mahrez,15,0,0,0,2,0,0,0,0,0,0,0,5,3.0,0.3,0.0,0.3,0,0.00000,0.00153,0.00153,1.47560,1
Raheem Sterling,90,0,0,0,1,0,0,0,0,0,0,0,2,10.2,34.5,54.0,9.9,1,0.47890,0.03750,0.51640,0.43510,2
Jack Grealish,74,0,0,0,1,0,0,0,0,0,0,0,15,10.8,34.4,40.0,8.5,1,0.08890,0.09816,0.18706,0.19320,2
João Cancelo,90,0,0,0,3,0,0,0,0,0,0,0,11,12.0,2.7,0.0,1.5,1,0.00000,0.01242,0.01242,1.66870,1
Ederson,90,0,0,0,3,0,0,0,0,0,5,0,23,43.6,0.0,0.0,4.4,1,0.00000,0.00514,0.00514,1.66870,2
Nathan Aké,90,0,0,0,3,0,0,0,0,0,0,0,12,14.6,11.0,4.0,3.0,1,0.00000,0.09866,0.09866,1.66870,1
Aymeric Laporte,15,0,0,0,2,0,0,0,0,0,0,0,2,0.0,0.1,4.0,0.4,0,0.06340,0.00020,0.06360,1.47560,0
Bernardo Silva,90,0,1,0,3,0,0,0,0,0,0,0,22,31.6,40.1,42.0,11.4,1,0.53830,0.58700,1.12530,1.66870,5
Oleksandr Zinchenko,72,0,0,0,1,0,0,0,0,0,0,0,15,12.2,11.6,3.0,2.7,1,0.00940,0.09913,0.10853,1.55950,2
Phil Foden,74,3,0,0,1,0,0,0,0,0,0,2,64,102.6,6.9,86.0,19.6,1,1.07510,0.03309,1.10819,0.19320,19
Cole Palmer,15,0,0,0,2,0,0,0,0,0,0,0,5,6.4,14.8,2.0,2.3,0,0.00000,0.09073,0.09073,1.47560,1
Erling Haaland,90,3,2,0,3,0,0,0,0,0,0,3,102,135.2,45.5,124.0,30.5,1,1.11170,0.75574,1.86744,1.66870,23
Julián Álvarez,15,0,0,0,2,0,0,0,0,0,0,0,4,2.2,0.3,2.0,0.5,0,0.00000,0.00263,0.00263,1.47560,1
David de Gea,90,0,0,0,6,0,0,0,0,0,3,0,12,23.6,0.0,0.0,2.4,1,0.00000,0.00006,0.00006,3.30140,0
Raphael Varane,39,0,0,0,3,0,0,0,0,0,0,0,3,6.2,0.3,0.0,0.7,1,0.00000,0.00090,0.00090,2.05540,0
Fred,20,0,1,0,1,0,0,0,0,0,0,0,14,9.6,20.8,17.0,4.7,0,0.10200,0.00677,0.10877,0.35100,4
Luke Shaw,45,0,0,0,2,0,0,0,0,0,0,0,2,6.8,12.3,0.0,1.9,0,0.00000,0.01623,0.01623,0.84030,0
Bruno Fernandes,90,0,0,0,6,0,0,0,1,0,0,0,3,4.2,2.9,19.0,2.6,1,0.04190,0.04495,0.08685,3.30140,1
Marcus Rashford,58,0,0,0,4,0,0,0,0,0,0,0,4,0.4,0.8,2.0,0.3,1,0.00000,0.00647,0.00647,2.53920,1
Victor Lindelöf,50,0,0,0,3,0,0,0,0,0,0,0,12,11.2,0.7,0.0,1.2,0,0.00000,0.00274,0.00274,1.24600,0
Scott McTominay,58,0,0,0,4,0,0,0,0,0,0,0,10,16.2,2.0,0.0,1.8,1,0.00000,0.01143,0.01143,2.53920,1
Jadon Sancho,69,0,0,0,5,0,0,0,0,0,0,0,5,4.8,25.3,4.0,3.4,1,0.00000,0.03589,0.03589,2.95030,2
Diogo Dalot,90,0,0,0,6,0,0,0,1,0,0,0,11,13.0,12.7,0.0,2.6,1,0.00000,0.01536,0.01536,3.30140,-2
Anthony Martial,31,2,0,0,2,0,0,0,0,0,0,1,50,66.2,0.8,54.0,12.1,0,1.26630,0.00167,1.26797,0.76220,10
Andreas Pereira,90,0,0,0,4,0,0,0,0,0,0,0,5,9.6,16.1,20.0,4.6,1,0.15260,0.07483,0.22743,3.54560,2
Callum Wilson,65,1,0,1,0,0,0,0,0,0,0,0,22,27.4,0.2,48.0,7.6,1,1.36110,0.00093,1.36203,0.00000,6
Kieran Trippier,82,0,0,1,0,0,0,0,0,0,0,1,32,23.6,52.8,0.0,7.6,1,0.00000,0.54287,0.54287,0.05080,7
Dan Burn,82,0,0,1,0,0,0,0,0,0,0,0,28,15.4,3.5,17.0,3.6,1,0.07690,0.01203,0.08893,0.05080,6
Ryan Fraser,24,0,0,0,1,0,0,0,0,0,0,0,3,3.2,13.0,2.0,1.8,0,0.00000,0.01300,0.01300,0.46780,1
Jamaal Lascelles,7,0,0,0,1,0,0,0,0,0,0,0,2,6.0,0.0,0.0,0.6,0,0.00000,0.00016,0.00016,0.46780,1
Jacob Murphy,90,0,0,0,1,0,0,0,0,0,0,0,3,10.6,24.8,55.0,9.0,1,0.10870,0.33592,0.44462,0.46780,2
Fabian Schär,82,0,0,1,0,0,0,0,0,0,0,0,25,12.8,14.3,4.0,3.1,1,0.00000,0.03181,0.03181,0.05080,6
Matt Targett,7,0,0,0,1,0,0,0,0,0,0,0,3,0.4,0.0,0.0,0.0,0,0.00000,0.00003,0.00003,0.46780,1
Miguel Almirón,90,2,0,0,1,0,0,0,0,0,0,3,48,70.0,6.7,92.0,16.9,1,1.03610,0.03701,1.07311,0.46780,15
Sean Longstaff,90,1,0,0,1,0,0,0,0,0,0,0,27,47.4,27.4,40.0,11.5,1,0.22280,0.10722,0.33002,0.46780,7
Jamal Lewis,7,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.8,4.0,0.6,0,0.00000,0.00085,0.00085,0.46780,1
Joe Willock,90,0,2,0,1,0,0,0,0,0,0,2,33,48.4,44.8,86.0,17.9,1,0.65420,0.71272,1.36692,0.46780,10
Bruno Guimarães,58,0,1,0,0,0,0,0,0,0,0,0,25,34.8,49.2,0.0,8.4,1,0.00000,0.17962,0.17962,0.00000,4
Nick Pope,90,0,0,0,1,0,0,0,0,0,0,0,9,1.6,0.0,0.0,0.2,1,0.00000,0.00004,0.00004,0.46780,2
Sven Botman,90,0,1,0,1,0,0,0,0,0,0,0,26,20.4,10.8,19.0,5.0,1,0.02130,0.03057,0.05187,0.46780,5
Steve Cook,90,0,0,0,4,0,0,0,1,0,0,0,12,19.2,0.3,6.0,2.6,1,0.02240,0.00426,0.02666,1.32450,-1
Scott McKenna,90,0,0,0,4,0,0,0,0,0,0,0,17,11.6,10.2,2.0,2.4,1,0.00000,0.00205,0.00205,1.32450,0
Ryan Yates,45,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.7,4.0,0.3,0,0.07780,0.00362,0.08142,0.40710,1
Brennan Johnson,90,0,0,0,4,0,0,0,0,0,0,0,5,11.0,13.4,25.0,4.9,1,0.15560,0.10564,0.26124,1.32450,2
Taiwo Awoniyi,61,0,0,0,3,0,0,0,0,0,0,0,-3,1.2,1.4,15.0,1.8,1,0.49380,0.00136,0.49516,1.10490,2
Dean Henderson,90,0,0,0,4,0,0,0,0,0,4,0,16,29.2,0.0,0.0,2.9,1,0.00000,0.00071,0.00071,1.32450,1
Stuart Armstrong,88,0,0,0,2,0,0,0,1,0,0,0,12,17.6,32.8,37.0,8.7,1,0.11680,0.36395,0.48075,1.93430,1
Mohamed Elyounoussi,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00002,0.00002,0.02170,1
James Ward-Prowse,90,0,0,0,2,0,0,0,0,0,0,0,20,17.6,37.4,16.0,7.1,1,0.22010,0.25345,0.47355,1.95590,2
Adam Armstrong,30,0,0,0,0,0,0,0,0,0,0,0,2,8.2,17.0,48.0,7.3,0,0.33300,0.05685,0.38985,0.49630,1
Kyle Walker-Peters,90,0,0,0,2,0,0,0,0,0,0,0,6,17.6,23.2,19.0,6.0,1,0.03140,0.21525,0.24665,1.95590,1
Jan Bednarek,45,0,0,0,0,0,0,0,0,0,0,0,11,9.6,0.6,0.0,1.0,0,0.00000,0.00557,0.00557,0.16250,1
Che Adams,90,0,1,0,2,0,0,0,0,0,0,0,11,26.2,38.1,37.0,10.1,1,0.23720,0.11266,0.34986,1.95590,5
Romain Perraud,30,0,0,0,0,0,0,0,0,0,0,0,3,5.4,16.0,8.0,2.9,0,0.03660,0.03488,0.07148,0.49630,1
Gavin Bazunu,90,0,0,0,2,0,0,0,0,0,3,0,17,26.6,0.0,0.0,2.7,1,0.00000,0.00079,0.00079,1.95590,2
Armel Bella Kotchap,90,0,0,0,2,0,0,0,0,0,0,0,10,17.4,0.3,5.0,2.3,1,0.10690,0.01384,0.12074,1.95590,1
Hugo Lloris,90,0,0,0,3,0,0,0,0,0,6,0,19,37.0,0.0,0.0,3.7,1,0.00000,0.00006,0.00006,2.37640,3
Harry Kane,90,1,0,0,3,0,0,0,0,0,0,0,26,36.2,1.2,42.0,7.9,1,0.90920,0.01556,0.92476,2.37640,6
Son Heung-Min,71,0,0,0,3,0,0,0,0,0,0,0,9,4.2,14.9,0.0,1.9,1,0.00000,0.06239,0.06239,2.19510,2
Matt Doherty,19,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00000,0.00269,0.00269,0.18140,1
Eric Dier,90,0,0,0,3,0,0,0,1,0,0,0,14,18.2,20.4,2.0,4.1,1,0.00000,0.00553,0.00553,2.37640,0
Pierre-Emile Højbjerg,74,0,0,0,3,0,0,0,0,0,0,0,11,11.0,1.3,9.0,2.1,1,0.11890,0.00337,0.12227,2.24700,2
Davinson Sánchez,19,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0.0,0.0,0.6,0,0.00000,0.00000,0.00000,0.18140,1
Ryan Sessegnon,19,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0.2,0.0,0.4,0,0.00000,0.00078,0.00078,0.18140,1
Rodrigo Bentancur,90,0,0,0,3,0,0,0,0,0,0,0,12,20.2,2.1,2.0,2.4,1,0.00000,0.01443,0.01443,2.37640,2
Oliver Skipp,15,0,0,0,0,0,0,0,0,0,0,0,7,5.2,0.0,0.0,0.5,0,0.00000,0.00002,0.00002,0.12950,1
Cristian Romero,90,0,0,0,3,0,0,0,0,0,0,0,8,15.0,0.4,2.0,1.7,1,0.00000,0.00652,0.00652,2.37640,1
Yves Bissouma,19,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.0,0.0,0.2,0,0.00000,0.00003,0.00003,0.18140,1
Emerson,61,0,0,0,3,0,0,0,0,1,0,0,-2,0.2,2.8,4.0,0.7,1,0.00000,0.01664,0.01664,2.75320,-2
Ivan Perisic,70,0,0,0,3,0,0,0,0,0,0,0,5,3.4,14.7,4.0,2.2,1,0.09330,0.11954,0.21284,2.19510,1
Richarlison,70,0,1,0,3,0,0,0,0,0,0,0,10,9.2,14.1,25.0,4.8,1,0.45290,0.02089,0.47379,2.19510,5
Lukasz Fabianski,90,0,0,1,0,0,0,0,0,0,4,0,28,20.2,0.0,0.0,2.0,1,0.00000,0.00276,0.00276,0.74020,7
Aaron Cresswell,90,0,0,1,0,0,0,0,1,0,0,0,21,15.8,12.1,0.0,2.8,1,0.00000,0.01266,0.01266,0.74020,5
Michail Antonio,24,0,0,0,0,0,0,0,0,0,0,0,0,3.4,1.0,55.0,5.9,0,0.22850,0.00368,0.23218,0.25330,1
Craig Dawson,90,0,0,1,0,0,0,0,0,0,0,0,20,5.8,0.0,0.0,0.6,1,0.00000,0.00501,0.00501,0.74020,6
Kurt Zouma,90,0,0,1,0,0,0,0,0,0,0,0,21,18.8,0.1,0.0,1.9,1,0.00000,0.00087,0.00087,0.74020,6
Jarrod Bowen,90,1,1,1,0,0,0,0,0,0,0,3,36,55.2,35.6,80.0,17.1,1,0.30920,0.03260,0.34180,0.74020,14
Declan Rice,90,0,0,1,0,0,0,0,1,0,0,0,19,22.4,25.4,8.0,5.6,1,0.04210,0.01093,0.05303,0.74020,2
Tomas Soucek,90,0,0,1,0,0,0,0,0,0,0,0,11,29.4,26.2,2.0,5.8,1,0.00000,0.02062,0.02062,0.74020,3
Pablo Fornals,56,0,0,0,0,0,0,0,0,0,0,0,5,4.8,1.8,22.0,2.9,0,0.14740,0.02128,0.16868,0.58460,1
Issa Diop,45,0,0,0,1,0,0,0,0,0,0,0,5,9.4,0.3,0.0,1.0,0,0.00000,0.00189,0.00189,1.25240,1
Conor Coady,90,1,0,0,1,0,0,0,0,0,0,1,23,48.8,0.3,35.0,8.4,1,0.55640,0.00208,0.55848,1.75470,9
Jonny,90,0,0,0,2,0,0,0,0,0,0,0,14,15.4,15.5,9.0,4.0,1,0.02450,0.05159,0.07609,0.91560,1
José Sá,90,0,0,0,2,0,0,0,0,0,3,0,13,22.6,0.0,0.0,2.3,1,0.00000,0.00010,0.00010,0.91560,2
Rúben Neves,90,0,0,0,2,0,0,0,1,0,0,0,9,22.0,1.4,21.0,4.4,1,0.03920,0.01658,0.05578,0.91560,1
Nélson Semedo,72,0,0,0,2,0,0,0,0,0,0,0,14,11.0,22.8,6.0,4.0,1,0.00000,0.02351,0.02351,0.62210,1
Daniel Podence,90,0,0,0,2,0,0,0,0,0,0,0,5,13.6,14.5,36.0,6.4,1,0.13670,0.10081,0.23751,0.91560,2
Max Kilman,90,0,0,0,2,0,0,0,0,0,0,0,15,34.4,1.8,2.0,3.8,1,0.00000,0.03409,0.03409,0.91560,1
