Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Rico Henry,90,0,0,0,2,0,0,0,0,0,0,0,6,7.4,2.8,2.0,1.2,1,0.00000,0.02576,0.02576,1.47770,1
Vitaly Janelt,45,0,0,0,1,0,0,0,1,0,0,0,0,0.2,0.6,0.0,0.1,1,0.00000,0.02295,0.02295,0.74080,0
Saman Ghoddos,4,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00000,0.00023,0.00023,0.57350,1
Mathias Jensen,85,0,1,0,1,0,0,0,0,0,0,0,16,22.4,18.2,6.0,4.7,1,0.00000,0.29257,0.29257,0.90410,5
Yoane Wissa,90,1,1,0,2,0,0,0,0,0,0,2,32,37.8,12.8,31.0,8.2,1,0.53650,0.02299,0.55949,1.47770,12
Mads Roerslev,90,0,0,0,2,0,0,0,0,0,0,0,13,13.0,0.6,2.0,1.6,1,0.00000,0.00189,0.00189,1.47770,1
Ethan Pinnock,90,0,0,0,2,0,0,0,0,0,0,0,16,27.4,0.1,4.0,3.2,1,0.02150,0.00086,0.02236,1.47770,1
Frank Onyeka,45,0,0,0,1,0,0,0,0,0,0,0,5,6.4,0.6,0.0,0.7,0,0.00000,0.01279,0.01279,0.73690,1
Bryan Mbeumo,80,1,0,0,1,0,0,0,1,0,0,1,28,41.0,29.1,26.0,9.6,1,0.82550,0.36935,1.19485,0.90410,6
Adam Lallana,64,1,1,0,2,0,0,0,0,0,0,3,36,54.4,26.2,23.0,10.4,1,0.25050,0.38327,0.63377,1.02700,13
Danny Welbeck,25,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.5,11.0,1.5,0,0.03300,0.11823,0.15123,0.20020,1
Pascal Groß,90,1,0,0,2,0,0,0,0,0,0,2,35,40.8,11.5,19.0,7.1,1,0.17040,0.10586,0.27626,1.22710,9
Lewis Dunk,90,0,0,0,2,0,0,0,0,0,0,0,12,20.6,2.1,6.0,2.9,1,0.01950,0.05103,0.07053,1.22710,1
Solly March,90,0,0,0,2,0,0,0,0,0,0,0,16,18.4,39.0,57.0,11.4,1,0.33270,0.34842,0.68112,1.22710,2
Adam Webster,90,0,0,0,2,0,0,0,0,0,0,0,13,11.6,2.8,8.0,2.2,1,0.21540,0.02038,0.23578,1.22710,1
Joël Veltman,1,0,0,0,0,0,0,0,0,0,0,0,3,2.2,10.4,0.0,1.3,0,0.00000,0.00095,0.00095,0.12360,1
Neal Maupay,29,0,0,0,1,0,0,0,0,0,0,0,3,0.2,2.0,42.0,4.4,0,0.07740,0.00585,0.08325,0.82690,1
Leandro Trossard,81,0,1,0,2,0,0,0,0,0,0,0,16,19.2,23.9,22.0,6.5,1,0.03170,0.18663,0.21833,1.10350,5
Marc Cucurella,90,0,0,0,1,0,0,0,0,0,0,0,3,10.4,1.3,20.0,3.2,1,0.05020,0.00202,0.05222,2.25360,2
Robert Sánchez,90,0,0,0,2,0,0,0,0,0,3,0,16,28.4,0.0,0.0,2.8,1,0.00000,0.00033,0.00033,1.22710,2
Alexis Mac Allister,90,0,0,0,2,0,0,0,0,0,0,0,11,11.6,19.9,17.0,4.9,1,0.24900,0.09170,0.34070,1.22710,2
Moisés Caicedo,90,0,0,0,2,0,0,0,0,0,0,0,18,13.6,5.7,8.0,2.7,1,0.02160,0.06519,0.08679,1.22710,2
Deniz Undav,8,0,0,0,0,0,0,0,0,0,0,0,2,3.2,0.3,19.0,2.3,0,0.09300,0.00089,0.09389,0.12360,1
Kaoru Mitoma,89,1,0,0,2,0,0,0,0,0,0,1,32,45.8,27.2,29.0,10.2,1,0.10660,0.47490,0.58150,1.10350,8
César Azpilicueta,90,0,0,0,1,0,0,0,1,0,0,0,11,20.0,0.8,0.0,2.1,1,0.00000,0.00345,0.00345,2.25360,1
Thiago Silva,90,0,0,0,1,0,0,0,0,0,0,0,9,21.4,0.5,4.0,2.6,1,0.12870,0.00991,0.13861,2.25360,2
Jorginho,90,0,0,0,1,0,0,0,0,0,0,0,16,10.4,2.3,0.0,1.3,1,0.00000,0.01236,0.01236,2.25360,2
Mateo Kovacic,12,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.0,0.0,0.1,0,0.00000,0.00012,0.00012,0.00000,1
Ruben Loftus-Cheek,77,0,0,0,1,0,0,0,0,0,0,0,7,6.6,4.1,0.0,1.1,1,0.00000,0.01675,0.01675,2.25360,2
Christian Pulisic,12,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.1,0.0,0.1,0,0.00000,0.00002,0.00002,0.00000,1
Trevoh Chalobah,90,0,0,0,1,0,0,0,1,0,0,0,10,15.0,0.3,2.0,1.7,1,0.00000,0.00815,0.00815,2.25360,1
Mason Mount,77,0,0,0,1,0,0,0,0,0,0,0,6,4.2,14.7,12.0,3.1,1,0.04370,0.07278,0.11648,2.25360,2
Kai Havertz,63,0,0,0,1,0,0,0,0,0,0,0,7,8.4,13.0,23.0,4.4,1,0.01980,0.08050,0.10030,1.97830,2
Edouard Mendy,90,0,0,0,1,0,0,0,0,0,1,0,10,12.2,0.0,0.0,1.2,1,0.00000,0.00062,0.00062,2.25360,2
Conor Gallagher,26,0,0,0,0,0,0,0,1,0,0,0,-1,2.6,0.9,0.0,0.4,0,0.00000,0.00296,0.00296,0.27530,0
Billy Gilmour,8,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.4,0.0,0.2,0,0.00000,0.00437,0.00437,0.12360,1
Armando Broja,26,0,0,0,0,0,0,0,0,0,0,0,-2,2.0,0.3,2.0,0.4,0,0.00000,0.00046,0.00046,0.27530,1
Vicente Guaita,90,0,0,0,1,0,0,0,0,0,1,0,13,12.8,0.0,0.0,1.3,1,0.00000,0.00031,0.00031,0.26160,2
Nathaniel Clyne,90,0,0,0,1,0,0,0,0,0,0,0,14,12.4,13.3,2.0,2.8,1,0.00000,0.06678,0.06678,0.26160,2
Luka Milivojevic,13,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.4,0.0,0.3,0,0.00000,0.00276,0.00276,0.00000,1
Jordan Ayew,90,0,0,0,1,0,0,0,1,0,0,0,12,10.0,27.2,2.0,3.9,1,0.00000,0.09422,0.09422,0.26160,1
Wilfried Zaha,90,1,1,0,1,0,0,0,0,0,0,2,29,55.0,13.6,50.0,11.9,1,0.26960,0.08546,0.35506,0.26160,12
Jeffrey Schlupp,90,0,0,0,1,0,0,0,0,0,0,0,13,13.8,13.9,7.0,3.5,1,0.06070,0.02877,0.08947,0.26160,2
Joachim Andersen,90,0,0,0,1,0,0,0,0,0,0,0,10,12.2,0.8,0.0,1.3,1,0.00000,0.00685,0.00685,0.26160,2
Marc Guehi,90,0,0,0,1,0,0,0,0,0,0,0,15,9.4,0.8,0.0,1.0,1,0.00000,0.01034,0.01034,0.26160,2
Eberechi Eze,90,0,1,0,1,0,0,0,0,0,0,1,27,23.4,24.8,35.0,8.3,1,0.36240,0.07659,0.43899,0.26160,6
Tyrick Mitchell,90,0,0,0,1,0,0,0,0,0,0,0,10,10.2,3.8,46.0,6.0,1,0.09790,0.01716,0.11506,0.26160,2
Michael Olise,90,1,0,0,1,0,0,0,0,0,0,3,37,47.0,46.6,53.0,14.7,1,0.14550,0.15763,0.30313,0.26160,10
Seamus Coleman,70,0,0,0,1,0,0,0,0,0,0,0,10,7.0,4.8,2.0,1.4,1,0.00000,0.12572,0.12572,1.53680,2
Jordan Pickford,90,0,0,0,2,0,0,0,0,0,6,0,21,39.4,0.0,0.0,3.9,1,0.00000,0.00570,0.00570,2.36370,3
Abdoulaye Doucouré,29,0,0,0,1,0,0,0,0,0,0,0,3,0.6,3.5,4.0,0.8,0,0.00000,0.02935,0.02935,0.82690,1
Alex Iwobi,90,0,0,0,2,0,0,0,0,0,0,0,16,14.4,41.3,32.0,8.8,1,0.32730,0.36901,0.69631,2.36370,2
Demarai Gray,90,0,0,0,2,0,0,0,0,0,0,0,15,8.8,34.1,8.0,5.1,1,0.03190,0.10524,0.13714,2.36370,2
Dominic Calvert-Lewin,60,0,0,0,1,0,0,0,0,0,0,0,6,3.8,12.6,43.0,5.9,1,0.51730,0.12259,0.63989,1.53680,2
Vitalii Mykolenko,90,0,0,0,2,0,0,0,0,0,0,0,17,25.2,26.3,4.0,5.6,1,0.00000,0.12287,0.12287,2.36370,1
Anthony Gordon,19,0,0,0,1,0,0,0,0,0,0,0,3,2.2,0.8,18.0,2.1,0,0.13660,0.00399,0.14059,0.82690,1
Nathan Patterson,19,0,0,0,1,0,0,0,0,0,0,0,2,7.4,2.4,0.0,1.0,0,0.00000,0.01165,0.01165,0.82690,1
James Tarkowski,90,0,0,0,2,0,0,0,0,0,0,0,12,37.2,11.3,19.0,6.8,1,0.02500,0.10556,0.13056,2.36370,1
Tom Cairney,14,0,0,0,1,0,0,0,0,0,0,0,4,4.8,14.4,0.0,1.9,0,0.00000,0.02308,0.02308,0.95970,1
Tim Ream,90,0,0,0,2,0,0,0,0,0,0,0,13,23.4,0.3,0.0,2.4,1,0.00000,0.00153,0.00153,2.08080,1
Harrison Reed,90,0,0,0,2,0,0,0,1,0,0,0,5,7.8,10.7,2.0,2.1,1,0.00000,0.00862,0.00862,2.08080,1
Harry Wilson,75,0,1,0,1,0,0,0,0,0,0,0,15,0.0,2.6,6.0,0.8,1,0.12500,0.00445,0.12945,1.12110,5
Kenny Tete,90,0,0,0,2,0,0,0,1,0,0,0,6,11.6,1.3,9.0,2.2,1,0.03170,0.01586,0.04756,2.08080,0
Antonee Robinson,90,0,0,0,2,0,0,0,1,0,0,0,3,8.2,0.4,0.0,0.9,1,0.00000,0.00168,0.00168,2.08080,0
João Palhinha,90,0,0,0,2,0,0,0,0,0,0,0,10,9.8,0.7,0.0,1.1,1,0.00000,0.00400,0.00400,2.08080,2
Liam Cooper,90,1,0,0,3,0,0,0,0,0,0,0,25,44.2,1.5,41.0,8.7,1,0.18520,0.00882,0.19402,1.46870,7
Luke Ayling,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Rodrigo,80,1,0,0,3,0,0,0,0,0,0,0,21,30.2,2.8,29.0,6.2,1,0.92450,0.00372,0.92822,1.46870,7
Robin Koch,90,0,0,0,3,0,0,0,0,0,0,0,11,9.8,2.6,24.0,3.6,1,0.12000,0.06090,0.18090,1.46870,1
Daniel James,14,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,0,0.00000,0.00001,0.00001,0.95970,1
Jack Harrison,45,0,0,0,2,0,0,0,0,0,0,0,6,5.6,17.7,0.0,2.3,1,0.00000,0.11951,0.11951,1.10130,1
Pascal Struijk,90,0,1,0,3,0,0,0,0,0,0,0,24,26.0,27.4,24.0,7.7,1,0.08170,0.11972,0.20142,1.46870,4
Sam Greenwood,36,1,1,0,0,0,0,0,0,0,0,1,39,59.4,46.9,33.0,13.9,0,0.12400,0.16987,0.29387,0.08920,9
Illan Meslier,90,0,0,0,3,0,0,0,0,0,2,0,13,18.6,0.0,0.0,1.9,1,0.00000,0.00008,0.00008,1.46870,1
Crysencio Summerville,90,1,1,0,3,0,0,0,0,0,0,3,42,47.0,45.8,21.0,11.4,1,0.51050,0.06963,0.58013,1.46870,13
Joe Gelhardt,9,0,0,0,0,0,0,0,1,0,0,0,-1,2.0,0.0,20.0,2.2,0,0.03660,0.00000,0.03660,0.00000,0
Rasmus Kristensen,90,0,0,0,3,0,0,0,1,0,0,0,9,16.6,9.3,8.0,3.4,1,0.08120,0.05134,0.13254,1.46870,0
Marc Roca,53,0,0,0,3,0,0,0,0,0,0,0,4,6.6,1.6,18.0,2.6,1,0.03760,0.01130,0.04890,1.37950,1
Brenden Aaronson,85,0,0,0,3,0,0,0,0,0,0,0,9,0.6,15.1,32.0,4.8,1,0.05960,0.05216,0.11176,1.46870,2
Marc Albrighton,12,0,0,0,0,0,0,0,0,0,0,0,4,9.4,0.1,0.0,1.0,0,0.00000,0.00004,0.00004,0.19010,1
Nampalys Mendy,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00000,0.00003,0.00003,0.00000,1
Danny Ward,90,0,0,1,0,0,0,0,0,0,2,0,25,20.8,0.0,0.0,2.1,1,0.00000,0.00019,0.00019,1.23920,6
Jamie Vardy,20,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.3,0.0,0.2,0,0.00000,0.00217,0.00217,0.19010,1
Daniel Amartey,90,0,0,1,0,0,0,0,0,0,0,0,30,19.2,13.5,0.0,3.3,1,0.00000,0.10771,0.10771,1.23920,6
Timothy Castagne,90,0,0,1,0,0,0,0,0,0,0,0,22,21.4,41.0,9.0,7.1,1,0.29200,0.05979,0.35179,1.23920,6
Youri Tielemans,90,1,0,1,0,0,0,0,0,0,0,3,39,47.6,28.0,15.0,9.1,1,0.04810,0.30016,0.34826,1.23920,11
James Maddison,90,0,2,1,0,0,0,0,0,0,0,2,35,38.0,54.8,84.0,17.7,1,0.46170,0.34762,0.80932,1.23920,11
Harvey Barnes,90,1,0,1,0,0,0,0,0,0,0,0,23,43.2,13.3,58.0,11.5,1,0.81860,0.10241,0.92101,1.23920,8
Wilfred Ndidi,20,0,0,0,0,0,0,0,0,0,0,0,5,8.4,1.3,0.0,1.0,0,0.00000,0.00056,0.00056,0.19010,1
Kiernan Dewsbury-Hall,77,0,0,1,0,0,0,0,0,0,0,0,14,15.4,57.5,22.0,9.5,1,0.10550,0.30896,0.41446,1.04920,3
James Justin,90,0,0,1,0,0,0,0,0,0,0,1,31,19.2,3.5,0.0,2.3,1,0.00000,0.01631,0.01631,1.23920,7
Boubakary Soumare,69,0,0,1,0,0,0,0,0,0,0,0,19,12.4,3.3,0.0,1.6,1,0.00000,0.00990,0.00990,1.04920,3
Patson Daka,69,0,0,1,0,0,0,0,0,0,0,0,4,8.0,21.3,50.0,7.9,1,0.56580,0.05703,0.62283,1.04920,2
Jordan Henderson,16,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.1,0.0,0.2,0,0.00000,0.00459,0.00459,0.45560,1
Thiago Alcántara,90,0,0,0,1,0,0,0,0,0,0,0,13,22.4,27.3,17.0,6.7,1,0.05910,0.24065,0.29975,1.20550,2
Alex Oxlade-Chamberlain,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.03940,1
Roberto Firmino,73,0,0,0,1,0,0,0,0,0,0,0,4,2.0,3.6,32.0,3.8,1,0.02900,0.01689,0.04589,0.74990,2
Virgil van Dijk,90,0,0,0,1,0,0,0,0,0,0,0,14,12.6,0.8,0.0,1.3,1,0.00000,0.00588,0.00588,1.20550,2
Alisson,90,0,0,0,1,0,0,0,0,0,4,0,20,37.8,0.0,0.0,3.8,1,0.00000,0.00044,0.00044,1.20550,3
Fabinho,90,0,0,0,1,0,0,0,0,0,0,0,18,21.6,24.3,0.0,4.6,1,0.00000,0.01202,0.01202,1.20550,2
Mohamed Salah,90,2,0,0,1,0,0,0,0,0,0,3,41,71.2,3.7,63.0,13.8,1,0.67150,0.03803,0.70953,1.16610,15
Andrew Robertson,90,0,0,0,1,0,0,0,0,0,0,0,18,21.8,33.1,0.0,5.5,1,0.00000,0.12606,0.12606,1.20550,2
Trent Alexander-Arnold,90,0,0,0,1,0,0,0,0,0,0,0,14,21.4,12.3,2.0,3.6,1,0.00000,0.03883,0.03883,1.20550,2
Joseph Gomez,3,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00000,0.00000,0.00000,0.09700,1
Ibrahima Konaté,90,0,0,0,1,0,0,0,0,0,0,0,17,24.6,0.4,0.0,2.5,1,0.00000,0.00333,0.00333,1.20550,2
Curtis Jones,16,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.3,0.0,0.1,0,0.00000,0.00057,0.00057,0.45560,1
Harvey Elliott,73,0,0,0,1,0,0,0,0,0,0,0,12,12.8,3.3,17.0,3.3,1,0.04700,0.02667,0.07367,0.74990,2
Neco Williams,90,0,0,0,2,0,0,0,0,0,0,0,22,22.2,15.3,7.0,4.5,1,0.02830,0.13545,0.16375,1.45630,1
Darwin Núñez,86,0,1,0,1,0,0,0,0,0,0,2,24,26.6,25.6,42.0,9.4,1,0.37770,0.21334,0.59104,1.10840,7
Ilkay Gündogan,90,0,1,0,1,0,0,0,0,0,0,0,24,33.4,30.6,11.0,7.5,1,0.04860,0.24215,0.29075,0.94510,5
Kevin De Bruyne,90,0,1,0,1,0,0,0,0,0,0,2,26,30.6,81.2,18.0,13.0,1,0.03660,0.82046,0.85706,0.95170,7
John Stones,90,0,0,0,1,0,0,0,0,0,0,0,18,10.6,14.0,4.0,2.9,1,0.00000,0.06645,0.06645,0.95170,2
Raheem Sterling,90,0,0,0,1,0,0,0,1,0,0,0,-4,3.6,12.6,4.0,2.0,1,0.00000,0.03232,0.03232,2.25360,1
Jack Grealish,63,0,0,0,1,0,0,0,0,0,0,0,5,0.0,6.1,26.0,2.9,1,0.12050,0.03486,0.15536,0.91340,2
João Cancelo,25,0,0,0,1,0,0,0,0,1,0,0,-7,0.0,3.2,6.0,0.2,1,0.00000,0.03831,0.03831,1.90350,-2
Ederson,90,0,0,0,1,0,0,0,0,0,1,0,13,10.2,0.0,0.0,1.0,1,0.00000,0.00021,0.00021,0.95170,2
Nathan Aké,90,0,0,0,1,0,0,0,0,0,0,0,13,12.4,13.8,6.0,3.2,1,0.00000,0.05773,0.05773,0.95170,2
Bernardo Silva,90,0,0,0,1,0,0,0,1,0,0,0,12,13.6,19.6,22.0,5.5,1,0.04120,0.19656,0.23776,0.95170,1
Rúben Dias,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00660,1
Oleksandr Zinchenko,77,0,0,1,0,0,0,0,0,0,0,1,24,12.4,1.7,0.0,1.4,1,0.00000,0.01294,0.01294,0.24130,7
Phil Foden,26,0,0,0,0,0,0,0,0,0,0,0,3,2.2,3.8,0.0,0.6,0,0.00000,0.01162,0.01162,0.03830,1
Rodri,90,0,0,0,1,0,0,0,0,0,0,0,17,23.0,15.8,0.0,3.9,1,0.00000,0.07324,0.07324,0.95170,2
Erling Haaland,26,1,0,0,0,0,0,0,1,0,0,1,25,30.2,0.3,63.0,9.4,0,1.10190,0.00793,1.10983,0.03830,5
Julián Álvarez,63,1,0,0,1,0,0,0,0,0,0,3,30,38.6,15.4,41.0,9.5,1,0.52400,0.04673,0.57073,0.91340,9
Romeo Lavia,56,0,0,0,4,0,0,0,1,0,0,0,7,4.4,4.2,0.0,0.9,0,0.00000,0.01596,0.01596,0.66230,0
Cristiano Ronaldo,90,0,0,0,3,0,0,0,1,0,0,0,-1,1.6,1.9,30.0,3.4,1,0.23710,0.00532,0.24242,0.66110,1
David de Gea,90,0,0,0,3,0,0,0,0,0,1,0,9,7.8,0.0,0.0,0.8,1,0.00000,0.00009,0.00009,0.66110,1
Luke Shaw,64,0,1,0,3,0,0,0,1,0,0,0,16,1.6,4.9,1.0,0.8,1,0.02120,0.03889,0.06009,0.66110,3
Marcus Rashford,90,0,0,0,3,0,0,0,0,0,0,0,5,1.6,8.3,10.0,2.0,1,0.00000,0.09744,0.09744,0.66110,2
Donny van de Beek,64,0,0,0,3,0,0,0,0,0,0,0,6,1.4,13.2,24.0,3.9,1,0.02840,0.03777,0.06617,0.66110,2
Victor Lindelöf,90,0,0,0,3,0,0,0,0,0,0,0,14,8.4,1.2,0.0,1.0,1,0.00000,0.00465,0.00465,0.66110,1
Diogo Dalot,90,0,0,0,3,0,0,0,1,0,0,0,14,12.6,7.6,4.0,2.4,1,0.00000,0.04906,0.04906,0.66110,0
Anthony Elanga,25,0,0,0,0,0,0,0,0,0,0,0,3,3.4,0.6,21.0,2.5,0,0.03260,0.05564,0.08824,0.00000,1
Anthony Martial,25,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.3,2.0,0.4,0,0.00000,0.00636,0.00636,0.00000,1
Andreas Pereira,87,1,0,0,1,0,0,0,1,0,0,0,18,37.4,0.2,17.0,5.5,1,0.78840,0.00171,0.79011,1.18490,6
Jonjo Shelvey,26,0,0,0,1,0,0,0,0,0,0,0,2,2.0,0.7,0.0,0.3,0,0.00000,0.00282,0.00282,0.64680,1
Chris Wood,45,1,0,0,1,0,0,0,0,0,0,2,33,40.4,0.8,17.0,5.8,0,0.07670,0.00358,0.08028,0.94390,7
Callum Wilson,45,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,5.0,0.6,1,0.09170,0.00006,0.09176,0.80060,1
Kieran Trippier,79,0,1,1,0,0,0,0,0,0,0,3,37,32.6,18.5,0.0,5.1,1,0.00000,0.17275,0.17275,1.20850,12
Dan Burn,90,0,0,0,1,0,0,0,0,0,0,0,9,21.4,0.4,2.0,2.4,1,0.00000,0.00091,0.00091,1.74460,2
