Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Jorginho,90,0,0,1,0,0,0,0,0,0,0,0,17,27.2,12.8,0.0,4.0,1,0.00000,0.01402,0.01402,1.40290,3
Kepa,90,0,0,1,0,0,0,0,0,0,3,2,31,25.6,0.0,0.0,2.6,1,0.00000,0.00045,0.00045,1.40290,9
Hakim Ziyech,90,0,0,1,0,0,0,0,0,0,0,0,11,11.0,34.0,13.0,5.8,1,0.22860,0.43696,0.66556,1.40290,3
Trevoh Chalobah,80,0,0,1,0,0,0,0,1,0,0,0,23,7.8,1.8,0.0,1.0,1,0.00000,0.00433,0.00433,1.21900,5
Mason Mount,81,0,0,1,0,0,0,0,0,0,0,0,11,13.8,36.5,2.0,5.2,1,0.00000,0.06719,0.06719,1.21900,3
Kai Havertz,80,0,0,1,0,0,0,0,0,0,0,0,7,2.4,11.7,14.0,2.8,1,0.28120,0.13043,0.41163,1.21900,2
Conor Gallagher,90,0,0,1,0,0,0,0,0,0,0,0,3,9.0,16.1,20.0,4.5,1,0.13060,0.07528,0.20588,1.40290,3
Vicente Guaita,90,0,0,1,0,0,0,0,0,0,7,2,34,54.6,0.0,0.0,5.5,1,0.00000,0.00088,0.00088,1.40790,10
Joel Ward,70,0,0,1,0,0,0,0,0,0,0,0,20,15.2,1.1,2.0,1.8,1,0.00000,0.00541,0.00541,0.83060,6
Nathaniel Clyne,19,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.6,0.0,0.1,0,0.00000,0.00157,0.00157,0.57730,1
Jordan Ayew,90,0,0,1,0,0,0,0,0,0,0,0,6,8.8,6.9,7.0,2.3,1,0.02810,0.02029,0.04839,1.40790,3
Wilfried Zaha,64,0,0,1,0,0,0,0,0,0,0,0,6,6.2,22.4,4.0,3.3,1,0.00000,0.01559,0.01559,0.83060,3
Jeffrey Schlupp,64,0,0,1,0,0,0,0,0,0,0,0,7,2.8,0.8,0.0,0.4,1,0.00000,0.00094,0.00094,0.83060,3
Will Hughes,25,0,0,0,0,0,0,0,1,0,0,0,1,0.4,0.4,0.0,0.1,0,0.00000,0.00263,0.00263,0.57730,0
Odsonne Edouard,89,0,0,1,0,0,0,0,0,0,0,0,2,6.2,1.4,15.0,2.3,1,0.06270,0.01197,0.07467,1.40790,2
Marc Guehi,90,0,0,1,0,0,0,0,1,0,0,0,23,20.4,0.2,0.0,2.1,1,0.00000,0.00280,0.00280,1.40790,5
Jean-Philippe Mateta,25,0,0,0,0,0,0,0,0,0,0,0,4,6.2,0.3,17.0,2.4,0,0.07490,0.00037,0.07527,0.57730,1
Eberechi Eze,64,0,0,1,0,0,0,0,0,0,0,0,11,13.4,26.2,2.0,4.2,1,0.00000,0.06996,0.06996,0.83060,3
Tyrick Mitchell,90,0,0,1,0,0,0,0,0,0,0,1,30,21.0,5.2,0.0,2.6,1,0.00000,0.01188,0.01188,1.40790,7
Michael Olise,25,0,0,0,0,0,0,0,1,0,0,0,0,8.8,0.6,0.0,0.9,0,0.00000,0.00143,0.00143,0.57730,0
Seamus Coleman,45,0,0,0,2,0,0,0,0,0,0,0,3,4.4,3.2,0.0,0.8,1,0.00000,0.02230,0.02230,1.50550,0
Jordan Pickford,90,0,0,0,2,0,0,0,0,0,2,0,11,15.2,0.0,0.0,1.5,1,0.00000,0.00158,0.00158,2.33380,1
Alex Iwobi,90,0,0,0,2,0,0,0,0,0,0,0,10,13.6,12.7,15.0,4.1,1,0.11270,0.06526,0.17796,2.33380,2
Yerry Mina,90,0,0,0,2,0,0,0,0,0,0,0,12,28.8,3.7,21.0,5.4,1,0.21100,0.01701,0.22801,2.33380,1
Demarai Gray,90,0,0,0,2,0,0,0,0,0,0,0,10,5.4,21.8,14.0,4.1,1,0.00000,0.36261,0.36261,2.33380,2
Tom Davies,45,0,0,0,0,0,0,0,0,0,0,0,9,3.4,9.9,6.0,1.9,0,0.00000,0.12393,0.12393,0.82830,1
Dominic Calvert-Lewin,90,0,0,0,2,0,0,0,0,0,0,0,1,0.0,3.3,14.0,1.7,1,0.33180,0.02165,0.35345,2.33380,2
Vitalii Mykolenko,45,0,0,0,2,0,0,0,0,0,0,0,3,2.8,2.2,2.0,0.7,1,0.00000,0.00866,0.00866,1.50550,0
James Tarkowski,90,0,0,0,2,0,0,0,1,0,0,0,13,29.8,2.0,2.0,3.4,1,0.00000,0.01305,0.01305,2.33380,0
Tom Cairney,25,0,0,0,0,0,0,0,0,0,0,0,6,10.2,27.3,0.0,3.8,0,0.00000,0.16619,0.16619,0.08820,1
Tim Ream,90,0,0,0,1,0,0,0,0,0,0,0,14,13.4,1.8,0.0,1.5,1,0.00000,0.01144,0.01144,0.89570,2
Bobby Reid,86,0,0,0,1,0,0,0,0,0,0,0,4,12.4,1.8,9.0,2.3,1,0.01880,0.00987,0.02867,0.89570,2
Aleksandar Mitrovic,90,0,0,0,1,0,0,0,0,0,0,0,-2,0.0,1.5,20.0,2.0,1,0.16230,0.04673,0.20903,0.89570,2
Harrison Reed,64,0,0,0,1,0,0,0,0,0,0,0,5,5.2,6.3,23.0,3.5,1,0.27460,0.02282,0.29742,0.80740,2
Harry Wilson,3,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.8,0.0,0.2,0,0.00000,0.00162,0.00162,0.00000,1
Kenny Tete,79,0,0,0,1,0,0,0,0,0,0,0,18,24.4,27.9,2.0,5.4,1,0.00000,0.03708,0.03708,0.89570,2
Antonee Robinson,90,0,0,0,1,0,0,0,0,0,0,0,17,30.6,11.7,2.0,4.4,1,0.00000,0.02601,0.02601,0.89570,2
João Palhinha,90,0,0,0,1,0,0,0,1,0,0,0,-4,10.0,3.0,16.0,2.9,1,0.58640,0.01587,0.60227,0.89570,1
Luke Ayling,90,0,0,1,0,0,0,0,0,0,0,2,25,21.8,11.9,6.0,4.0,1,0.00000,0.02591,0.02591,0.28860,8
Rodrigo,78,0,0,1,0,0,0,0,1,0,0,0,9,13.2,21.5,22.0,5.7,1,0.08140,0.06770,0.14910,0.13870,2
Patrick Bamford,11,0,0,0,0,0,0,0,0,0,0,0,2,0.8,1.3,2.0,0.4,0,0.00000,0.06253,0.06253,0.14990,1
Robin Koch,90,0,0,1,0,0,0,0,1,0,0,0,18,17.4,0.9,0.0,1.8,1,0.00000,0.00509,0.00509,0.28860,5
Jack Harrison,90,0,0,1,0,0,0,0,0,0,0,0,5,8.2,5.0,11.0,2.4,1,0.04760,0.07477,0.12237,0.28860,3
Pascal Struijk,90,0,0,1,0,0,0,0,0,0,0,0,23,13.2,4.9,4.0,2.2,1,0.00000,0.01956,0.01956,0.28860,6
Sam Greenwood,3,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.2,0.0,0.0,0,0.00000,0.00838,0.00838,0.05350,1
Illan Meslier,90,0,0,1,0,0,0,0,0,0,0,0,21,1.8,0.0,0.0,0.2,1,0.00000,0.00004,0.00004,0.28860,6
Marc Roca,87,0,0,1,0,0,0,0,0,0,0,0,15,12.8,36.1,0.0,4.9,1,0.00000,0.06094,0.06094,0.23510,3
Brenden Aaronson,69,0,0,1,0,0,0,0,0,0,0,0,4,3.6,11.6,14.0,2.9,1,0.16980,0.02827,0.19807,0.13870,3
Marc Albrighton,55,1,0,0,1,0,0,0,0,0,0,0,24,42.8,14.3,33.0,9.0,0,0.32690,0.03769,0.36459,0.70610,6
Nampalys Mendy,90,0,0,0,2,0,0,0,0,0,0,0,10,7.2,1.5,0.0,0.9,1,0.00000,0.00735,0.00735,1.52590,2
Danny Ward,90,0,0,0,2,0,0,0,0,0,2,0,14,15.4,0.0,0.0,1.5,1,0.00000,0.00116,0.00116,1.52590,1
Jamie Vardy,85,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,12.0,1.2,1,0.04030,0.04413,0.08443,1.44350,2
Daniel Amartey,90,0,0,0,2,0,0,0,0,0,0,0,15,18.8,0.1,0.0,1.9,1,0.00000,0.00055,0.00055,1.52590,1
Timothy Castagne,90,0,0,0,2,0,0,0,0,0,0,0,12,11.4,1.3,0.0,1.3,1,0.00000,0.00365,0.00365,1.52590,1
Youri Tielemans,90,0,1,0,2,0,0,0,0,0,0,0,25,22.8,31.6,5.0,5.9,1,0.09640,0.05661,0.15301,1.52590,5
James Maddison,21,0,0,0,1,0,0,0,0,0,0,0,3,0.4,0.4,2.0,0.3,0,0.07840,0.00138,0.07978,0.36800,1
Harvey Barnes,90,1,0,0,2,0,0,0,0,0,0,0,21,34.0,3.1,45.0,8.2,1,0.68920,0.01109,0.70029,1.52590,7
Kiernan Dewsbury-Hall,68,0,0,0,1,0,0,0,0,0,0,0,7,10.6,23.1,2.0,3.6,1,0.00000,0.08619,0.08619,1.15790,2
Luke Thomas,90,0,1,0,2,0,0,0,0,0,0,0,14,3.8,1.3,8.0,1.3,1,0.06520,0.01051,0.07571,1.52590,4
Patson Daka,4,0,0,0,1,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0.00000,0.00002,0.00002,0.08240,1
James Milner,71,0,0,1,0,0,0,0,1,0,0,0,3,2.2,5.8,1.0,0.9,1,0.03430,0.03930,0.07360,1.52250,2
Jordan Henderson,8,0,0,0,0,0,0,0,0,0,0,0,4,3.0,10.9,0.0,1.4,0,0.00000,0.00918,0.00918,0.00000,1
Thiago Alcántara,90,0,0,1,0,0,0,0,0,0,0,0,12,26.2,14.7,7.0,4.8,1,0.08580,0.01962,0.10542,1.59020,3
Alisson,90,0,0,1,0,0,0,0,0,0,2,3,32,20.6,0.0,0.0,2.1,1,0.00000,0.00028,0.00028,1.59020,9
Fabinho,8,0,0,0,0,0,0,0,0,0,0,0,4,4.2,4.0,4.0,1.2,0,0.05190,0.02156,0.07346,0.00000,1
Mohamed Salah,90,0,0,1,0,0,0,0,0,0,0,0,12,7.4,15.9,24.0,4.7,1,0.05980,0.06207,0.12187,1.59020,3
Andrew Robertson,90,0,0,1,0,0,0,0,0,0,0,0,22,8.4,5.8,6.0,2.0,1,0.00000,0.06124,0.06124,1.59020,6
Trent Alexander-Arnold,18,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.6,4.0,0.4,0,0.13200,0.00629,0.13829,0.06770,1
Joseph Gomez,90,0,0,1,0,0,0,0,0,0,0,1,30,24.8,1.1,2.0,2.8,1,0.00000,0.01102,0.01102,1.59020,7
Naby Keita,62,0,0,1,0,0,0,0,0,0,0,0,10,4.4,12.0,9.0,2.5,1,0.12540,0.01055,0.13595,1.26380,3
Ibrahima Konaté,90,0,0,1,0,0,0,0,0,0,0,0,26,21.8,0.8,0.0,2.3,1,0.00000,0.01088,0.01088,1.59020,6
Curtis Jones,8,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.5,2.0,0.1,0,0.00000,0.00839,0.00839,0.00000,0
Harvey Elliott,81,0,0,1,0,0,0,0,0,0,0,0,10,3.0,2.2,6.0,1.1,1,0.00000,0.01292,0.01292,1.59020,3
Neco Williams,15,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00000,0.00259,0.00259,0.19890,1
Darwin Núñez,27,0,0,0,0,0,0,0,0,0,0,0,6,9.4,11.0,23.0,4.3,0,0.04000,0.07815,0.11815,0.32640,1
Ilkay Gündogan,90,0,1,1,0,0,0,0,0,0,0,0,17,9.6,30.9,15.0,5.6,1,0.52310,0.04352,0.56662,0.82900,6
Kevin De Bruyne,76,0,1,1,0,0,0,0,0,0,0,0,26,27.4,46.4,10.0,8.4,1,0.00000,0.56697,0.56697,0.42630,6
John Stones,90,0,0,1,0,0,0,0,0,0,0,2,27,15.2,3.9,0.0,1.9,1,0.00000,0.01516,0.01516,0.82900,8
Riyad Mahrez,80,0,1,1,0,0,0,0,0,0,0,0,20,21.6,28.5,25.0,7.5,1,0.09620,0.18502,0.28122,0.42630,6
Jack Grealish,90,0,0,1,0,0,0,0,0,0,0,0,14,15.4,30.3,33.0,7.9,1,0.36110,0.45911,0.82021,0.82900,3
Ederson,90,0,0,1,0,0,0,0,0,0,1,0,24,8.0,0.0,0.0,0.8,1,0.00000,0.00016,0.00016,0.82900,6
Nathan Aké,45,0,0,0,0,0,0,0,0,0,0,0,10,18.0,1.5,0.0,2.0,0,0.00000,0.01545,0.01545,0.82900,1
Aymeric Laporte,90,0,0,1,0,0,0,0,0,0,0,2,27,14.4,3.7,0.0,1.8,1,0.00000,0.01301,0.01301,0.82900,8
Bernardo Silva,13,0,0,0,0,0,0,0,0,0,0,0,8,4.4,15.0,8.0,2.7,0,0.00000,0.41953,0.41953,0.40270,1
Oleksandr Zinchenko,90,0,0,0,2,0,0,0,0,0,0,0,9,15.6,20.3,9.0,4.5,1,0.04180,0.17021,0.21201,0.33160,1
Rodri,76,0,0,1,0,0,0,0,1,0,0,0,8,7.0,4.2,1.0,1.2,1,0.02230,0.02119,0.04349,0.42630,2
Cole Palmer,9,0,0,0,0,0,0,0,0,0,0,0,4,1.2,0.8,4.0,0.6,0,0.00000,0.00399,0.00399,0.40270,1
Erling Haaland,60,3,0,1,0,0,0,0,0,0,0,3,81,101.6,0.3,74.0,17.6,1,1.38850,0.04642,1.43492,0.14560,17
Julián Álvarez,29,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0.3,21.0,2.6,0,0.20250,0.00066,0.20316,0.68340,1
Romeo Lavia,60,0,0,1,0,0,0,0,0,0,0,0,5,9.0,18.7,2.0,3.0,1,0.01360,0.05499,0.06859,1.02140,3
Kalvin Phillips,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,2.0,0.2,0,0.04040,0.00328,0.04368,0.40270,1
David de Gea,90,0,0,0,3,0,0,0,0,0,2,0,12,20.8,0.0,0.0,2.1,1,0.00000,0.00038,0.00038,2.92930,1
Raphael Varane,90,0,0,0,3,0,0,0,0,0,0,0,19,26.0,2.0,0.0,2.8,1,0.00000,0.00657,0.00657,2.92930,1
Fred,19,0,0,0,1,0,0,0,0,0,0,0,1,4.6,0.2,0.0,0.5,0,0.00000,0.00008,0.00008,1.29750,1
Luke Shaw,90,0,0,0,3,0,0,0,1,0,0,0,10,26.4,1.4,0.0,2.8,1,0.00000,0.01222,0.01222,2.92930,0
Bruno Fernandes,90,0,1,0,3,0,0,0,0,0,0,0,24,33.6,15.0,4.0,5.3,1,0.00000,0.02048,0.02048,2.92930,5
Marcus Rashford,90,1,0,0,3,0,0,0,0,0,0,0,20,40.0,3.1,28.0,7.1,1,0.12560,0.00753,0.13313,2.92930,7
Scott McTominay,90,0,0,0,3,0,0,0,0,0,0,0,15,31.8,3.7,7.0,4.3,1,0.06380,0.00707,0.07087,2.92930,2
Aaron Wan-Bissaka,90,0,0,0,3,0,0,0,0,0,0,0,9,21.2,13.0,4.0,3.8,1,0.00000,0.00460,0.00460,2.92930,1
Andreas Pereira,90,0,0,0,1,0,0,0,0,0,0,0,16,12.4,50.5,9.0,7.2,1,0.03350,0.51612,0.54962,0.89570,2
Chris Wood,74,0,0,0,1,0,0,0,0,0,0,0,6,7.4,10.5,2.0,2.0,1,0.00000,0.00222,0.00222,1.15930,2
Callum Wilson,68,0,0,1,0,0,0,0,0,0,0,0,-4,4.2,0.9,31.0,3.6,1,0.19490,0.01437,0.20927,0.19660,2
Kieran Trippier,90,0,0,1,0,0,0,0,1,0,0,3,35,42.6,124.0,2.0,16.9,1,0.00000,1.07638,1.07638,0.29600,8
Dan Burn,90,0,0,1,0,0,0,0,0,0,0,0,27,14.4,1.9,19.0,3.5,1,0.04690,0.03965,0.08655,0.29600,6
Jacob Murphy,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,2.0,0.3,0,0.00000,0.40741,0.40741,0.00000,1
Fabian Schär,90,0,0,1,0,0,0,0,0,0,0,0,26,25.2,11.5,34.0,7.1,1,0.33220,0.03527,0.36747,0.29600,6
Allan Saint-Maximin,21,0,0,0,0,0,0,0,0,0,0,0,4,0.6,0.8,5.0,0.6,0,0.07640,0.00588,0.08228,0.09940,1
Miguel Almirón,85,0,0,1,0,0,0,0,0,0,0,0,13,4.4,13.3,13.0,3.1,1,0.19520,0.04304,0.23824,0.29600,3
Sean Longstaff,90,0,0,1,0,0,0,0,0,0,0,0,14,15.2,7.8,12.0,3.5,1,0.00000,0.05569,0.05569,0.29600,3
Joelinton,90,0,0,1,0,0,0,0,1,0,0,0,8,14.4,5.3,51.0,7.1,1,0.22750,0.14194,0.36944,0.29600,2
Joe Willock,68,0,0,1,0,0,0,0,0,0,0,0,7,14.2,25.2,15.0,5.4,1,0.04760,0.07982,0.12742,0.19660,3
Bruno Guimarães,90,0,0,1,0,0,0,0,0,0,0,0,6,6.8,4.8,10.0,2.2,1,0.00000,0.04695,0.04695,0.29600,3
Nick Pope,90,0,0,1,0,0,0,0,0,0,1,0,21,11.4,0.0,0.0,1.1,1,0.00000,0.00028,0.00028,0.29600,6
Sven Botman,90,0,0,1,0,0,0,0,0,0,0,0,25,17.4,1.5,10.0,2.9,1,0.05760,0.01977,0.07737,0.29600,6
Scott McKenna,15,0,0,0,0,0,0,0,0,0,0,0,3,3.8,0.1,2.0,0.6,0,0.00000,0.00056,0.00056,0.19890,1
Ryan Yates,44,0,0,0,1,0,0,0,0,0,0,0,4,3.8,0.7,5.0,1.0,1,0.08610,0.00104,0.08714,0.91070,1
Joe Worrall,90,0,0,0,1,0,0,0,1,0,0,0,9,26.4,0.9,4.0,3.1,1,0.07620,0.00983,0.08603,1.35820,1
Sam Surridge,15,1,0,0,0,0,0,0,0,0,0,3,26,33.0,0.0,40.0,7.3,0,0.86610,0.00000,0.86610,0.19890,8
Brennan Johnson,90,0,1,0,1,0,0,0,0,0,0,0,17,23.8,26.4,45.0,9.5,1,0.27090,0.09864,0.36954,1.35820,5
Jack Stephens,90,0,0,0,1,0,0,0,0,0,0,0,14,20.4,0.3,0.0,2.1,1,0.00000,0.00499,0.00499,1.77110,2
Mohamed Elyounoussi,29,0,0,0,1,0,0,0,0,0,0,0,2,1.6,10.4,0.0,1.2,0,0.00000,0.01116,0.01116,0.39680,1
