Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Jefferson Lerma,90,0,0,0,2,0,0,0,0,0,0,0,12,13.8,4.3,0.0,1.8,1,0.00000,0.03173,0.03173,1.46910,2
Jack Stacey,90,0,0,0,2,0,0,0,0,0,0,0,6,14.8,2.3,0.0,1.7,1,0.00000,0.00849,0.00849,1.46910,1
Lewis Cook,34,0,0,0,0,0,0,0,0,0,0,0,3,7.6,0.5,0.0,0.8,1,0.00000,0.00233,0.00233,0.06980,1
Ben Pearson,55,0,0,0,2,0,0,0,0,0,0,0,8,6.8,3.2,2.0,1.2,0,0.01690,0.01457,0.03147,1.39930,1
Ryan Christie,90,0,0,0,2,0,0,0,0,0,0,0,11,15.6,17.3,2.0,3.5,1,0.00000,0.19650,0.19650,1.46910,2
Philip Billing,90,0,0,0,2,0,0,0,0,0,0,0,14,17.8,42.3,21.0,8.1,1,0.05750,0.17892,0.23642,1.46910,2
Chris Mepham,90,0,0,0,2,0,0,0,0,0,0,0,13,16.8,11.3,0.0,2.8,1,0.00000,0.01721,0.01721,1.46910,1
Lloyd Kelly,90,0,0,0,2,0,0,0,0,0,0,0,14,22.6,2.1,0.0,2.5,1,0.00000,0.00654,0.00654,1.46910,1
Siriki Dembélé,24,0,0,0,1,0,0,0,0,0,0,0,2,4.2,0.5,17.0,2.2,0,0.11850,0.00140,0.11990,0.41660,1
Jaidon Anthony,65,0,0,0,1,0,0,0,0,0,0,0,7,10.6,3.6,6.0,2.0,1,0.00000,0.04396,0.04396,1.05250,2
Christian Nørgaard,90,0,0,1,0,0,0,0,0,0,0,0,16,16.0,1.5,17.0,3.5,1,0.06080,0.01106,0.07186,0.47270,3
Ivan Toney,81,1,0,1,0,0,0,0,0,0,0,3,32,31.0,1.1,23.0,5.5,1,0.80820,0.00370,0.81190,0.45250,9
David Raya,90,0,0,1,0,0,0,0,1,0,2,0,21,13.6,0.0,0.0,1.4,1,0.00000,0.00110,0.00110,0.47270,5
Josh Dasilva,81,0,1,1,0,0,0,0,0,0,0,0,18,22.2,26.0,9.0,5.7,1,0.12300,0.10609,0.22909,0.45250,6
Kristoffer Ajer,81,0,0,1,0,0,0,0,0,0,0,0,19,8.6,16.0,4.0,2.9,1,0.00000,0.01888,0.01888,0.45250,6
Vitaly Janelt,90,0,0,1,0,0,0,0,0,0,0,0,14,21.0,16.7,3.0,4.1,1,0.04110,0.03769,0.07879,0.47270,3
Mathias Jensen,90,1,0,1,0,0,0,0,0,0,0,2,29,43.2,4.1,19.0,6.6,1,0.18700,0.03618,0.22318,0.47270,10
Yoane Wissa,70,0,0,1,0,0,0,0,0,0,0,0,4,1.8,1.7,4.0,0.8,1,0.06540,0.05083,0.11623,0.40920,3
Mads Roerslev,19,0,0,0,0,0,0,0,0,0,0,0,7,7.4,14.7,0.0,2.2,0,0.00000,0.10164,0.10164,0.06360,1
Ethan Pinnock,90,0,0,1,0,0,0,0,0,0,0,0,25,21.8,0.4,6.0,2.8,1,0.00000,0.00235,0.00235,0.47270,6
Bryan Mbeumo,88,0,0,1,0,0,0,0,0,0,0,0,3,7.8,4.2,9.0,2.1,1,0.03910,0.01147,0.05057,0.45250,2
Adam Lallana,65,0,0,1,0,0,0,0,0,0,0,0,5,4.0,23.9,9.0,3.7,1,0.04950,0.08084,0.13034,0.89490,3
Danny Welbeck,24,1,0,0,0,0,0,0,0,0,0,0,29,38.6,1.8,38.0,7.8,0,0.71560,0.01727,0.73287,0.13240,5
Pascal Groß,90,0,0,1,0,0,0,0,0,0,0,0,11,16.2,30.7,2.0,4.9,1,0.00000,0.15989,0.15989,1.02720,3
Lewis Dunk,90,0,0,1,0,0,0,0,1,0,0,0,24,16.4,0.8,0.0,1.7,1,0.00000,0.00709,0.00709,1.00360,5
Solly March,90,2,1,1,0,0,0,0,0,0,0,3,50,91.0,43.5,66.0,20.1,1,0.89240,0.17090,1.06330,1.02720,19
Adam Webster,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,7.0,0.5,0,0.03980,0.00000,0.03980,0.02360,1
Joël Veltman,24,0,0,0,0,0,0,0,0,0,0,0,9,9.4,0.4,0.0,1.0,0,0.00000,0.00205,0.00205,0.13240,1
Robert Sánchez,90,0,0,1,0,0,0,0,0,0,2,1,30,23.8,0.0,0.0,2.4,1,0.00000,0.00006,0.00006,1.02720,7
Tariq Lamptey,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.02360,1
Alexis Mac Allister,82,0,0,1,0,0,0,0,0,0,0,0,15,10.8,18.2,37.0,6.6,1,0.20080,0.05496,0.25576,1.00360,3
Jeremy Sarmiento,7,0,0,0,0,0,0,0,0,0,0,0,4,4.4,2.9,9.0,1.6,0,0.01820,0.00918,0.02738,0.02360,1
Moisés Caicedo,90,0,0,1,0,0,0,0,0,0,0,0,19,13.4,12.8,0.0,2.6,1,0.00000,0.03714,0.03714,1.02720,3
Kaoru Mitoma,89,0,1,1,0,0,0,0,0,0,0,0,15,4.0,4.3,39.0,4.7,1,0.25190,0.06936,0.32126,1.00360,6
César Azpilicueta,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0.00000,0.00000,0.00000,0.03850,1
Thiago Silva,90,0,0,1,0,0,0,0,0,0,0,2,28,32.8,0.9,8.0,4.2,1,0.00000,0.01041,0.01041,0.57600,8
Jorginho,90,0,0,1,0,0,0,0,1,0,0,0,10,17.0,4.4,0.0,2.1,1,0.00000,0.03840,0.03840,0.57600,2
Mateo Kovacic,1,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.3,0.0,0.2,0,0.00000,0.00058,0.00058,0.03850,1
Kepa,90,0,0,1,0,0,0,0,0,0,5,3,30,38.0,0.0,0.0,3.8,1,0.00000,0.00017,0.00017,0.57600,10
Hakim Ziyech,88,0,1,1,0,0,0,0,0,0,0,0,26,40.8,44.5,30.0,11.5,1,0.10990,0.34104,0.45094,0.57600,6
Trevoh Chalobah,90,0,0,1,0,0,0,0,0,0,0,0,26,21.4,2.3,4.0,2.8,1,0.00000,0.00826,0.00826,0.57600,6
Mason Mount,90,0,0,1,0,0,0,0,0,0,0,0,16,7.4,34.9,10.0,5.2,1,0.03420,0.55956,0.59376,0.57600,3
Kai Havertz,88,1,0,1,0,0,0,0,0,0,0,0,13,32.2,3.7,57.0,9.3,1,1.20560,0.01114,1.21674,0.57600,6
Conor Gallagher,90,0,0,1,0,0,0,0,1,0,0,0,20,33.6,43.0,6.0,8.3,1,0.00000,0.10851,0.10851,0.57600,2
Vicente Guaita,180,0,0,0,2,0,0,0,0,0,7,0,32,50.8,0.0,0.0,5.0,2,0.00000,0.00634,0.00634,3.74510,6
James Tomkins,52,0,0,0,1,0,0,0,0,0,0,0,5,9.4,0.3,2.0,1.2,0,0.03850,0.00195,0.04045,1.35240,1
Nathaniel Clyne,180,0,0,0,2,0,0,0,1,0,0,0,18,27.8,23.7,4.0,5.5,2,0.00000,0.17418,0.17418,3.74510,3
Luka Milivojevic,6,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.1,0.0,0.2,0,0.00000,0.00009,0.00009,0.82010,1
Jordan Ayew,87,0,0,0,1,0,0,0,0,0,0,0,1,14.6,7.8,2.0,2.4,1,0.00000,0.02063,0.02063,1.56140,3
Wilfried Zaha,180,0,0,0,2,0,0,0,0,0,0,0,3,21.4,17.4,39.0,7.8,2,0.10450,0.14444,0.24894,3.74510,4
Jeffrey Schlupp,87,0,1,0,1,0,0,0,0,0,0,0,19,10.8,1.7,33.0,4.6,1,0.13700,0.01338,0.15038,1.56140,6
Will Hughes,104,0,0,0,1,0,0,0,2,0,0,0,2,19.2,3.0,2.0,2.3,1,0.00000,0.02656,0.02656,2.18370,1
Joachim Andersen,37,0,0,0,0,0,0,0,0,0,0,0,3,6.2,0.4,0.0,0.7,1,0.00000,0.00335,0.00335,0.28810,1
Odsonne Edouard,91,0,0,0,1,0,0,0,0,0,0,0,1,14.8,6.1,29.0,4.8,1,0.20120,0.03103,0.23223,2.18370,3
Marc Guehi,180,0,0,0,2,0,0,0,1,0,0,0,31,45.0,11.7,19.0,7.6,2,0.09330,0.05027,0.14357,3.74510,3
Jean-Philippe Mateta,76,0,0,0,1,0,0,0,0,0,0,0,0,4.0,2.0,19.0,2.6,1,0.08760,0.04981,0.13741,2.15620,2
Eberechi Eze,103,0,0,0,1,0,0,0,1,0,0,0,4,4.6,20.1,14.0,3.9,1,0.11930,0.13014,0.24944,1.58890,2
Tyrick Mitchell,180,0,0,0,2,0,0,0,0,0,0,0,17,41.0,2.9,35.0,7.9,2,0.24880,0.01846,0.26726,3.74510,4
Michael Olise,180,1,0,0,2,0,0,0,0,0,0,2,36,64.6,84.3,26.0,17.5,2,0.08440,0.24994,0.33434,3.74510,11
Seamus Coleman,68,0,0,0,1,0,0,0,0,0,0,0,7,13.2,6.3,0.0,2.0,1,0.00000,0.01557,0.01557,1.14530,2
Jordan Pickford,90,0,0,0,2,0,0,0,0,0,3,0,16,24.2,0.0,0.0,2.4,1,0.00000,0.00836,0.00836,1.24430,2
Alex Iwobi,90,0,0,0,2,0,0,0,0,0,0,0,11,10.2,19.9,3.0,3.3,1,0.05640,0.06641,0.12281,1.24430,2
Demarai Gray,90,0,1,0,2,0,0,0,0,0,0,0,15,27.6,39.2,15.0,8.2,1,0.27740,0.14930,0.42670,1.24430,5
Dominic Calvert-Lewin,90,0,0,0,2,0,0,0,0,0,0,0,4,7.8,13.3,30.0,5.1,1,0.19360,0.01376,0.20736,1.24430,2
Ben Godfrey,90,0,0,0,2,0,0,0,0,0,0,0,6,12.8,11.6,11.0,3.5,1,0.56150,0.02735,0.58885,1.24430,1
Vitalii Mykolenko,90,0,0,0,2,0,0,0,0,0,0,0,14,17.2,12.6,4.0,3.4,1,0.00000,0.05705,0.05705,1.24430,1
Anthony Gordon,21,0,0,0,1,0,0,0,0,0,0,0,2,1.2,0.8,4.0,0.6,0,0.00000,0.00187,0.00187,0.09900,1
James Tarkowski,90,0,0,0,2,0,0,0,0,0,0,0,15,20.0,10.8,5.0,3.6,1,0.11780,0.01185,0.12965,1.24430,1
Tom Cairney,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00000,0.00025,0.00025,0.00000,1
Tim Ream,90,0,0,0,1,0,0,0,1,0,0,0,8,7.4,0.4,2.0,1.0,1,0.00000,0.00241,0.00241,2.12770,1
Bobby Reid,90,0,0,0,1,0,0,0,0,0,0,0,8,7.8,1.0,6.0,1.5,1,0.00000,0.03265,0.03265,2.12770,2
Tosin Adarabioyo,13,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.94730,1
Aleksandar Mitrovic,90,0,0,0,1,0,0,1,0,0,0,0,-16,0.0,2.0,17.0,1.6,1,1.05510,0.00490,1.06000,2.12770,0
Harrison Reed,90,0,0,0,1,0,0,0,0,0,0,0,6,12.4,1.3,2.0,1.6,1,0.00000,0.01456,0.01456,2.12770,2
Harry Wilson,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00000,0.00000,0.00000,0.00000,1
Kenny Tete,90,0,0,0,1,0,0,0,0,0,0,0,14,20.6,0.3,1.0,2.2,1,0.05000,0.00141,0.05141,2.12770,2
João Palhinha,90,0,0,0,1,0,0,0,0,0,0,0,12,25.6,10.4,6.0,4.2,1,0.03220,0.00262,0.03482,2.12770,2
Liam Cooper,90,0,0,0,2,0,0,0,0,0,0,0,11,17.4,0.7,0.0,1.8,1,0.00000,0.00505,0.00505,1.27650,1
Luke Ayling,90,0,0,0,2,0,0,0,0,0,0,0,14,10.4,15.1,4.0,3.0,1,0.00000,0.46517,0.46517,1.27650,1
Rodrigo,90,0,0,0,2,0,0,0,0,0,0,0,1,0.0,20.9,33.0,5.3,1,0.49380,0.03655,0.53035,1.27650,2
Patrick Bamford,23,1,0,0,0,0,0,0,0,0,0,1,23,30.2,0.1,21.0,5.1,0,0.49750,0.00113,0.49863,0.59140,6
Robin Koch,87,0,0,0,2,0,0,0,1,0,0,0,8,14.4,10.6,0.0,2.5,1,0.00000,0.00262,0.00262,1.27650,0
Daniel James,13,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.94730,1
Jack Harrison,66,0,0,0,2,0,0,0,0,0,0,0,-1,15.0,39.3,46.0,10.0,1,0.92980,0.18777,1.11757,0.68510,2
Pascal Struijk,65,0,0,0,2,0,0,0,0,0,0,0,6,6.0,1.5,2.0,1.0,1,0.00000,0.00803,0.00803,0.68510,1
Sam Greenwood,13,0,0,0,0,0,0,0,0,0,0,0,4,1.6,18.5,0.0,2.0,0,0.00000,0.06757,0.06757,0.12780,1
Illan Meslier,90,0,0,0,2,0,0,0,1,0,3,0,9,21.2,0.0,0.0,2.1,1,0.00000,0.00026,0.00026,1.27650,1
Júnior Firpo,2,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0.0,0.0,0.4,0,0.00000,0.00027,0.00027,0.00000,1
Joe Gelhardt,13,0,1,0,0,0,0,0,0,0,0,0,16,19.0,10.2,2.0,3.1,0,0.00000,0.00017,0.00017,0.12780,4
Marc Roca,76,0,0,0,2,0,0,0,0,0,0,0,10,14.0,2.1,7.0,2.3,1,0.03460,0.01334,0.04794,1.14870,2
Brenden Aaronson,76,0,0,0,2,0,0,0,0,0,0,0,3,6.0,15.7,12.0,3.4,1,0.13810,0.06158,0.19968,1.14870,2
Marc Albrighton,67,0,0,0,1,0,0,0,0,0,0,0,12,9.6,41.3,0.0,5.1,1,0.00000,0.28751,0.28751,1.35700,2
Nampalys Mendy,67,0,0,0,1,0,0,0,0,0,0,0,15,9.2,1.5,0.0,1.1,1,0.00000,0.01184,0.01184,1.35700,2
Danny Ward,90,0,0,0,2,0,0,0,0,0,3,0,20,25.4,0.0,0.0,2.5,1,0.00000,0.00051,0.00051,2.13920,2
Jamie Vardy,90,0,0,0,2,0,0,0,0,0,0,0,7,4.2,10.8,4.0,1.9,1,0.00000,0.01513,0.01513,2.13920,2
Daniel Amartey,90,0,0,0,2,0,0,0,1,0,0,0,12,23.0,1.0,0.0,2.4,1,0.00000,0.01140,0.01140,2.13920,0
Timothy Castagne,90,0,0,0,2,0,0,0,0,0,0,0,8,14.8,3.9,4.0,2.3,1,0.00000,0.04257,0.04257,2.13920,1
Youri Tielemans,90,0,0,0,2,0,0,0,1,0,0,0,8,3.0,18.2,6.0,2.7,1,0.08460,0.06621,0.15081,2.13920,1
Kelechi Iheanacho,22,0,0,0,1,0,0,0,0,0,0,0,2,0.0,2.5,0.0,0.2,0,0.00000,0.00763,0.00763,0.78220,1
Harvey Barnes,90,0,0,0,2,0,0,0,0,0,0,0,-4,6.8,30.9,24.0,6.2,1,0.93290,0.03111,0.96401,2.13920,2
Wilfred Ndidi,90,0,0,0,2,0,0,0,0,0,0,0,10,14.6,2.8,0.0,1.7,1,0.00000,0.01438,0.01438,2.13920,2
Luke Thomas,67,0,0,0,1,0,0,0,0,0,0,0,7,9.2,1.5,0.0,1.1,1,0.00000,0.00560,0.00560,1.35700,2
Lewis Brunt,22,0,0,0,1,0,0,0,0,0,0,0,4,2.2,1.0,0.0,0.3,0,0.00000,0.01092,0.01092,0.78220,1
Jordan Henderson,68,0,0,0,2,0,0,0,1,0,0,0,4,3.4,3.9,0.0,0.7,1,0.00000,0.00880,0.00880,1.42300,1
Joel Matip,68,0,0,0,2,0,0,0,1,0,0,0,4,3.2,0.5,0.0,0.4,1,0.00000,0.00209,0.00209,1.42300,0
Thiago Alcántara,90,0,0,0,3,0,0,0,0,0,0,0,13,15.2,1.5,0.0,1.7,1,0.00000,0.01088,0.01088,2.23800,2
Alex Oxlade-Chamberlain,68,0,0,0,2,0,0,0,0,0,0,0,3,7.4,4.0,28.0,3.9,1,0.78290,0.02432,0.80722,1.42300,2
Alisson,90,0,0,0,3,0,0,0,0,0,5,0,20,39.0,0.0,0.0,3.9,1,0.00000,0.00016,0.00016,2.23800,2
Fabinho,67,0,0,0,2,0,0,0,0,0,0,0,8,7.4,11.5,0.0,1.9,1,0.00000,0.01125,0.01125,1.42300,2
Mohamed Salah,90,0,0,0,3,0,0,0,0,0,0,0,4,5.4,11.4,10.0,2.7,1,0.03240,0.07432,0.10672,2.23800,2
Andrew Robertson,90,0,0,0,3,0,0,0,0,0,0,0,21,21.2,14.8,0.0,3.6,1,0.00000,0.01291,0.01291,2.23800,1
Trent Alexander-Arnold,90,0,0,0,3,0,0,0,1,0,0,0,12,19.8,29.3,4.0,5.3,1,0.00000,0.64886,0.64886,2.23800,0
Joseph Gomez,21,0,0,0,1,0,0,0,0,0,0,0,4,7.4,0.1,0.0,0.8,0,0.00000,0.00115,0.00115,0.81500,1
Naby Keita,22,0,0,0,1,0,0,0,0,0,0,0,2,2.6,11.4,0.0,1.4,0,0.00000,0.02539,0.02539,0.81500,1
Ibrahima Konaté,90,0,0,0,3,0,0,0,0,0,0,0,20,34.6,0.3,17.0,5.2,1,0.02360,0.00288,0.02648,2.23800,1
Harvey Elliott,21,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.2,4.0,0.4,0,0.10870,0.00101,0.10971,0.81500,1
Neco Williams,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Kyle Walker,97,0,0,0,2,0,0,0,0,0,0,0,14,11.4,15.9,7.0,3.4,1,0.02430,0.03040,0.05470,1.74990,2
Ilkay Gündogan,80,0,0,0,2,0,0,0,0,0,0,0,9,1.8,9.8,11.0,2.3,1,0.24590,0.02368,0.26958,0.83930,2
Kevin De Bruyne,90,0,1,0,2,0,0,0,0,0,0,0,22,26.0,22.8,16.0,6.5,1,0.00000,1.28527,1.28527,1.74990,5
John Stones,90,0,0,0,2,0,0,0,0,0,0,0,17,13.4,1.8,0.0,1.5,1,0.00000,0.00911,0.00911,0.83930,1
Riyad Mahrez,180,2,1,0,4,0,0,0,1,0,0,3,70,95.2,65.5,53.0,21.4,2,0.52040,1.09280,1.61320,2.58920,19
Jack Grealish,123,1,0,0,4,0,0,0,0,0,0,0,29,45.2,48.7,51.0,14.5,1,0.44190,0.13870,0.58060,1.93260,8
João Cancelo,90,0,0,0,2,0,0,0,0,0,0,0,12,14.0,19.3,2.0,3.5,1,0.00000,0.08392,0.08392,1.74990,1
Ederson,180,0,0,0,4,0,0,0,0,0,2,0,27,27.6,0.0,0.0,2.7,2,0.00000,0.00035,0.00035,2.58920,2
Nathan Aké,180,0,0,0,4,0,0,0,0,0,0,0,27,44.0,19.6,2.0,6.5,2,0.00000,0.20490,0.20490,2.58920,2
Bernardo Silva,99,0,0,0,2,0,0,0,0,0,0,0,12,9.8,4.7,6.0,2.0,1,0.02450,0.01920,0.04370,1.74990,3
Rúben Dias,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00000,0.00000,0.00000,0.00000,1
Oleksandr Zinchenko,85,0,0,1,0,0,0,0,0,0,0,0,23,13.0,5.3,0.0,1.8,1,0.00000,0.02730,0.02730,1.47180,6
Phil Foden,56,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,10.0,1.2,1,0.00000,0.00858,0.00858,0.65660,1
Rodri,180,0,1,0,4,0,0,0,0,0,0,0,44,51.0,50.0,12.0,11.3,2,0.09500,0.50105,0.59605,2.58920,7
Erling Haaland,179,1,0,0,4,0,0,0,0,0,0,0,28,36.4,1.8,79.0,11.7,2,1.29420,0.14407,1.43827,2.58920,8
Julián Álvarez,90,1,0,0,2,0,0,0,0,0,0,1,32,31.0,5.5,37.0,7.4,1,0.42000,0.01966,0.43966,0.83930,7
Romeo Lavia,60,0,0,0,1,0,0,0,1,0,0,0,1,2.4,1.6,0.0,0.4,1,0.00000,0.00330,0.00330,0.72760,1
David de Gea,180,0,0,0,2,0,0,0,0,0,4,0,24,31.2,0.0,0.0,3.1,2,0.00000,0.00051,0.00051,1.19560,5
Raphael Varane,180,0,0,0,2,0,0,0,0,0,0,0,24,36.6,1.1,0.0,3.8,2,0.00000,0.00796,0.00796,1.19560,4
Harry Maguire,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00000,0.00000,0.00000,0.00000,1
Fred,97,0,0,0,2,0,0,0,1,0,0,0,19,17.6,12.9,2.0,3.2,1,0.00000,0.00964,0.00964,0.70480,2
Luke Shaw,180,0,0,0,2,0,0,0,0,0,0,0,16,28.0,17.5,8.0,5.3,2,0.04080,0.11116,0.15196,1.19560,4
Bruno Fernandes,180,2,0,0,2,0,0,0,0,0,0,5,67,88.8,62.9,46.0,19.7,2,0.64200,0.57047,1.21247,1.19560,19
Marcus Rashford,180,1,0,0,2,0,0,0,0,0,0,3,25,48.8,27.5,91.0,16.8,2,1.89730,0.10305,2.00035,1.19560,12
Scott McTominay,22,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.6,2.0,0.2,0,0.00000,0.00707,0.00707,0.21790,2
Aaron Wan-Bissaka,180,0,0,0,2,0,0,0,0,0,0,0,32,37.2,23.5,6.0,6.7,2,0.03570,0.11123,0.14693,1.19560,4
Anthony Martial,45,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,7.0,0.7,1,0.03760,0.02733,0.06493,0.12920,1
Andreas Pereira,76,0,0,1,0,0,0,0,1,0,0,0,2,4.2,33.9,8.0,4.6,1,0.00000,0.30105,0.30105,1.18040,2
Chris Wood,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Callum Wilson,90,0,1,1,0,0,0,0,0,0,0,0,10,21.2,11.8,89.0,12.2,1,0.66940,0.86592,1.53532,1.13720,5
Kieran Trippier,90,0,0,1,0,0,0,0,0,0,0,3,26,8.8,61.9,4.0,7.5,1,0.03040,0.32094,0.35134,1.13720,9
Dan Burn,90,0,0,1,0,0,0,0,0,0,0,3,26,13.6,1.8,0.0,1.5,1,0.00000,0.00500,0.00500,1.13720,9
Jacob Murphy,5,0,0,0,0,0,0,0,0,0,0,0,3,1.6,0.6,0.0,0.2,0,0.00000,0.00536,0.00536,0.00000,1
Fabian Schär,90,0,0,1,0,0,0,0,0,0,0,0,25,16.0,11.9,1.0,2.9,1,0.04600,0.03657,0.08257,1.13720,6
Allan Saint-Maximin,45,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.5,3.0,0.6,0,0.05190,0.03732,0.08922,0.91310,1
