Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Vitaly Janelt,90,0,0,1,0,0,0,0,0,0,0,0,10,12.8,1.8,20.0,3.5,1,0.04090,0.01955,0.06045,0.77680,3
Saman Ghoddos,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.08730,1
Mathias Jensen,72,0,0,1,0,0,0,0,0,0,0,0,8,14.0,20.4,0.0,3.4,1,0.00000,0.05317,0.05317,0.42800,3
Yoane Wissa,18,0,0,0,0,0,0,0,0,0,0,0,5,6.4,10.6,0.0,1.7,0,0.00000,0.02583,0.02583,0.43610,1
Mads Roerslev,90,0,0,1,0,0,0,0,0,0,0,0,24,16.8,40.2,0.0,5.7,1,0.00000,0.25253,0.25253,0.86410,6
Ethan Pinnock,90,0,0,1,0,0,0,0,0,0,0,0,27,27.2,0.8,4.0,3.2,1,0.00000,0.02462,0.02462,0.86410,6
Frank Onyeka,59,0,0,0,0,0,0,0,0,0,0,0,1,4.4,2.7,2.0,0.9,1,0.00000,0.01371,0.01371,0.20360,1
Shandon Baptiste,30,0,0,0,0,0,0,0,0,0,0,0,4,11.4,10.3,0.0,2.2,0,0.00000,0.06159,0.06159,0.66050,1
Bryan Mbeumo,71,0,0,1,0,0,0,0,0,0,0,0,5,9.8,18.4,32.0,6.0,1,0.30360,0.08470,0.38830,0.42800,2
Adam Lallana,63,0,0,1,0,0,0,0,0,0,0,0,12,4.2,34.0,14.0,5.2,1,0.06010,0.17535,0.23545,0.03360,3
Danny Welbeck,90,0,0,1,0,0,0,0,0,0,0,0,3,12.6,23.3,56.0,9.2,1,0.54690,0.03694,0.58384,0.12680,2
Pascal Groß,84,0,0,1,0,0,0,0,0,0,0,0,6,12.4,45.0,42.0,9.9,1,0.32770,0.20957,0.53727,0.12680,3
Lewis Dunk,90,0,0,1,0,0,0,0,0,0,0,2,28,18.4,1.3,17.0,3.7,1,0.07690,0.01160,0.08850,0.12680,8
Solly March,90,0,0,1,0,0,0,0,0,0,0,0,11,15.0,39.9,27.0,8.2,1,0.05050,0.12689,0.17739,0.12680,3
Adam Webster,90,0,0,1,0,0,0,0,0,0,0,0,25,10.8,4.3,4.0,1.9,1,0.17780,0.02999,0.20779,0.12680,6
Joël Veltman,90,0,0,1,0,0,0,0,0,0,0,1,27,13.2,18.8,8.0,4.0,1,0.19760,0.10452,0.30212,0.12680,7
Neal Maupay,17,0,0,0,0,0,0,0,0,0,0,0,2,0.2,1.0,2.0,0.3,0,0.00000,0.00179,0.00179,0.57510,1
Leandro Trossard,90,0,0,1,0,0,0,0,0,0,0,0,8,16.6,35.9,47.0,10.0,1,0.19120,0.23661,0.42781,0.12680,3
Marc Cucurella,60,0,0,1,0,0,0,0,0,0,0,0,23,19.0,6.8,4.0,3.0,1,0.00000,0.05009,0.05009,0.96030,6
Robert Sánchez,90,0,0,1,0,0,0,0,0,0,0,0,19,4.2,0.0,0.0,0.4,1,0.00000,0.00024,0.00024,0.12680,6
Tariq Lamptey,26,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,6.2,2.0,0.8,0,0.00000,0.05922,0.05922,0.09320,0
Alexis Mac Allister,90,0,0,1,0,0,0,0,1,0,0,0,11,8.2,6.5,16.0,3.1,1,0.06750,0.05716,0.12466,0.12680,2
Moisés Caicedo,90,0,0,1,0,0,0,0,1,0,0,0,11,10.8,20.7,4.0,3.6,1,0.00000,0.04512,0.04512,0.12680,2
Deniz Undav,5,0,0,0,0,0,0,0,0,0,0,0,4,2.0,12.7,4.0,1.9,0,0.00000,0.03145,0.03145,0.00000,1
César Azpilicueta,90,0,0,1,0,0,0,0,0,0,0,3,33,21.2,14.3,15.0,5.1,1,0.05940,0.04122,0.10062,1.25300,9
Jorginho,90,0,0,1,0,0,0,0,0,0,0,0,13,14.8,18.8,10.0,4.4,1,0.03140,0.09751,0.12891,1.25300,3
Mateo Kovacic,75,0,0,1,0,0,0,0,0,0,0,0,14,20.4,57.8,17.0,9.5,0,0.14430,0.13979,0.28409,1.06720,3
Kepa,90,0,0,1,0,0,0,0,0,0,5,1,31,38.4,0.1,0.0,3.9,1,0.00000,0.00035,0.00035,1.25300,8
Ruben Loftus-Cheek,90,0,0,1,0,0,0,0,0,0,0,0,13,6.4,11.3,9.0,2.7,1,0.05110,0.10219,0.15329,1.25300,3
Christian Pulisic,29,0,0,0,0,0,0,0,0,0,0,0,4,11.6,33.3,29.0,7.4,0,0.07000,0.05894,0.12894,0.29270,1
Trevoh Chalobah,90,0,0,1,0,0,0,0,0,0,0,0,28,14.6,1.6,0.0,1.6,1,0.00000,0.00905,0.00905,1.25300,6
Mason Mount,61,0,0,1,0,0,0,0,0,0,0,0,7,2.8,6.8,4.0,1.4,1,0.00000,0.03859,0.03859,0.96030,3
Kai Havertz,80,0,0,1,0,0,0,0,0,0,0,0,7,3.2,4.3,27.0,3.5,1,0.14000,0.02410,0.16410,1.05920,2
Conor Gallagher,15,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,1,0.00000,0.00620,0.00620,0.18580,1
Armando Broja,61,0,0,1,0,0,0,0,0,0,0,0,3,1.2,3.8,16.0,2.1,1,0.13090,0.01991,0.15081,0.96030,2
Vicente Guaita,90,0,0,0,1,0,0,0,0,0,3,0,13,23.2,0.0,0.0,2.3,1,0.00000,0.00010,0.00010,0.84290,3
Joel Ward,90,0,0,0,1,0,0,0,1,0,0,0,6,11.4,2.3,0.0,1.4,1,0.00000,0.01062,0.01062,0.84290,1
Jordan Ayew,10,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.3,4.0,0.9,0,0.00000,0.00201,0.00201,0.22070,1
Wilfried Zaha,90,1,0,0,1,0,0,0,0,0,0,1,25,53.8,14.5,60.0,12.8,1,0.53720,0.15803,0.69523,0.84290,8
Jeffrey Schlupp,90,0,0,0,1,0,0,0,0,0,0,0,15,17.4,34.8,2.0,5.4,1,0.00000,0.09835,0.09835,0.84290,2
Jairo Riedewald,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Joachim Andersen,90,0,0,0,1,0,0,0,0,0,0,0,11,6.8,0.7,22.0,3.0,1,0.11760,0.00800,0.12560,0.84290,2
Odsonne Edouard,80,0,1,0,1,0,0,0,0,0,0,0,18,24.4,15.5,32.0,7.2,1,0.13440,0.08605,0.22045,0.62220,5
Marc Guehi,90,0,0,0,1,0,0,0,1,0,0,0,10,14.0,0.8,4.0,1.9,1,0.04610,0.01236,0.05846,0.84290,1
Jean-Philippe Mateta,9,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0,0.00000,0.00062,0.00062,0.22070,1
Eberechi Eze,89,1,0,0,1,0,0,0,0,0,0,3,32,42.8,36.3,34.0,11.3,1,0.24420,0.15090,0.39510,0.84290,10
Tyrick Mitchell,90,0,0,0,1,0,0,0,0,0,0,0,9,10.6,1.9,2.0,1.5,1,0.00000,0.00925,0.00925,0.84290,2
Michael Olise,79,0,1,0,1,0,0,0,0,0,0,0,24,31.6,66.3,20.0,11.8,1,0.08260,0.35768,0.44028,0.62220,5
Seamus Coleman,90,0,0,0,1,0,0,0,0,0,0,0,15,6.0,1.4,0.0,0.7,1,0.00000,0.00508,0.00508,1.46040,2
Jordan Pickford,90,0,0,0,1,0,0,0,0,0,3,0,14,26.8,0.0,0.0,2.7,1,0.00000,0.00376,0.00376,1.46040,3
Alex Iwobi,72,0,0,0,1,0,0,0,0,0,0,0,2,0.0,3.4,2.0,0.5,1,0.00000,0.01183,0.01183,0.88530,2
Demarai Gray,78,0,0,0,1,0,0,0,0,0,0,0,7,11.6,23.4,6.0,4.1,1,0.00000,0.13303,0.13303,0.94650,2
Dominic Calvert-Lewin,72,0,0,0,1,0,0,0,1,0,0,0,-8,0.0,0.7,8.0,0.3,1,0.17320,0.00125,0.17445,0.88530,1
Vitalii Mykolenko,90,0,0,0,1,0,0,0,0,0,0,0,8,5.8,0.3,0.0,0.6,1,0.00000,0.00151,0.00151,1.46040,2
Anthony Gordon,90,0,0,0,1,0,0,0,1,0,0,0,7,6.6,2.0,4.0,1.3,1,0.00000,0.06529,0.06529,1.46040,1
James Tarkowski,90,0,0,0,1,0,0,0,1,0,0,0,8,19.4,0.2,0.0,2.0,1,0.00000,0.00742,0.00742,1.46040,1
Tom Cairney,17,0,0,0,0,0,0,0,0,0,0,0,3,2.0,1.5,0.0,0.4,0,0.00000,0.01308,0.01308,0.21070,1
Tim Ream,90,0,0,1,0,0,0,0,0,0,0,2,28,17.2,0.8,0.0,1.8,1,0.00000,0.00411,0.00411,1.15610,8
Neeskens Kebano,84,0,1,1,0,0,0,0,0,0,0,0,12,3.6,2.3,23.0,2.9,1,0.12610,0.00761,0.13371,1.03280,6
Bobby Reid,90,0,0,1,0,0,0,0,0,0,0,0,13,12.4,29.0,0.0,4.1,1,0.00000,0.06971,0.06971,1.15610,3
Aleksandar Mitrovic,84,1,0,1,0,0,0,0,0,0,0,0,21,34.0,12.8,104.0,15.1,1,1.37850,0.05529,1.43379,1.03280,6
Harrison Reed,72,1,0,1,0,0,0,0,0,0,0,2,28,35.8,12.0,17.0,6.5,1,0.08740,0.07405,0.16145,0.94540,10
Harry Wilson,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.8,0.0,0.1,0,0.00000,0.00143,0.00143,0.12330,1
Antonee Robinson,90,0,0,1,0,0,0,0,0,0,0,0,23,19.0,4.3,4.0,2.7,1,0.00000,0.02790,0.02790,1.15610,6
João Palhinha,90,0,0,1,0,0,0,0,0,0,0,0,7,13.6,2.8,8.0,2.4,1,0.14210,0.03394,0.17604,1.15610,3
Liam Cooper,45,0,0,0,0,0,0,0,0,0,0,0,12,26.2,10.9,23.0,6.0,0,0.09830,0.04115,0.13945,0.30670,1
Mateusz Klich,8,0,0,0,0,0,0,0,0,0,0,0,5,5.4,0.1,7.0,1.3,0,0.04370,0.00027,0.04397,0.00000,1
Rodrigo,45,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,1.9,9.0,1.0,0,0.12410,0.01279,0.13689,0.30670,1
Patrick Bamford,64,0,0,0,2,0,0,0,0,0,0,0,11,8.2,21.7,49.0,7.9,1,0.59150,0.04033,0.63183,0.53030,2
Diego Llorente,90,0,0,0,2,0,0,0,0,0,0,0,16,16.0,1.1,18.0,3.5,1,0.14170,0.00606,0.14776,0.78990,1
Robin Koch,45,0,0,0,2,1,0,0,1,0,0,0,-6,0.0,0.8,0.0,0.0,1,0.00000,0.00431,0.00431,0.48320,-3
Daniel James,17,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.7,2.0,0.3,0,0.00000,0.00444,0.00444,0.21070,1
Jack Harrison,25,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0.6,4.0,0.5,0,0.00000,0.00526,0.00526,0.25950,1
Illan Meslier,90,0,0,0,2,0,0,0,0,0,0,0,15,5.0,0.0,0.0,0.5,1,0.00000,0.00061,0.00061,0.78990,1
Júnior Firpo,81,0,0,0,2,0,0,0,0,0,0,0,6,6.6,11.9,2.0,2.1,1,0.00000,0.00876,0.00876,0.78990,1
Crysencio Summerville,90,0,0,0,2,0,0,0,0,0,0,0,1,2.2,15.3,20.0,3.8,1,0.16020,0.09017,0.25037,0.78990,2
Joe Gelhardt,15,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.5,2.0,0.5,0,0.00000,0.01178,0.01178,0.00000,1
Rasmus Kristensen,90,0,0,0,2,0,0,0,0,0,0,0,15,25.6,19.7,3.0,4.8,1,0.03770,0.29603,0.33373,0.78990,1
Marc Roca,45,0,0,0,2,0,0,0,0,0,0,0,3,2.0,1.8,0.0,0.4,1,0.00000,0.00342,0.00342,0.48320,1
Brenden Aaronson,90,0,0,0,2,0,0,0,0,0,0,0,13,13.8,30.2,3.0,4.7,1,0.05610,0.15872,0.21482,0.78990,2
Nampalys Mendy,26,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.2,0.0,0.1,0,0.00000,0.00129,0.00129,0.14030,1
Danny Ward,90,0,0,1,0,0,0,0,0,0,2,3,26,16.2,0.0,0.0,1.6,1,0.00000,0.00177,0.00177,1.33100,9
Jamie Vardy,63,0,0,1,0,0,0,0,0,0,0,0,3,1.4,1.5,2.0,0.5,1,0.00000,0.02653,0.02653,1.19070,2
Daniel Amartey,90,0,0,1,0,0,0,0,0,0,0,3,26,24.8,0.2,0.0,2.5,1,0.00000,0.00104,0.00104,1.33100,9
Timothy Castagne,90,0,0,1,0,0,0,0,0,0,0,0,21,17.6,12.1,20.0,5.0,1,0.04710,0.00863,0.05573,1.33100,6
Youri Tielemans,90,0,0,1,0,0,0,0,1,0,0,0,8,10.4,2.3,8.0,2.1,1,0.01510,0.01108,0.02618,1.33100,2
Ayoze Pérez,20,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.6,18.0,2.0,0,0.04540,0.00059,0.04599,0.14030,1
Kelechi Iheanacho,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.04370,1
Harvey Barnes,84,1,0,1,0,0,0,0,0,0,0,0,19,37.0,2.2,19.0,5.8,1,0.46820,0.00976,0.47796,1.28730,8
Kiernan Dewsbury-Hall,90,0,1,1,0,0,0,0,0,0,0,0,22,21.4,24.2,6.0,5.2,1,0.00000,0.14148,0.14148,1.33100,6
James Justin,90,0,0,1,0,0,0,0,0,0,0,1,23,9.0,6.1,0.0,1.5,1,0.00000,0.04005,0.04005,1.33100,7
Boubakary Soumare,64,0,0,1,0,0,0,0,1,0,0,0,7,9.0,1.5,0.0,1.1,1,0.00000,0.00870,0.00870,1.19070,2
Patson Daka,26,0,0,0,0,0,0,0,0,0,0,0,2,5.2,11.0,0.0,1.6,0,0.00000,0.08265,0.08265,0.14030,1
James Milner,9,0,0,0,0,0,0,0,0,0,0,0,6,7.4,21.1,2.0,3.1,0,0.00000,0.03710,0.03710,0.59350,1
Jordan Henderson,90,0,0,1,0,0,0,0,0,0,0,0,17,16.6,28.5,13.0,5.8,1,0.10190,0.15514,0.25704,1.84160,3
Thiago Alcántara,57,0,0,0,0,0,0,0,0,0,0,0,13,11.2,29.9,8.0,4.9,1,0.02770,0.14075,0.16845,1.09470,1
Roberto Firmino,80,0,0,1,0,0,0,0,0,0,0,0,9,12.0,29.8,77.0,11.9,1,0.65210,0.11263,0.76473,1.24810,2
Virgil van Dijk,90,0,0,1,0,0,0,0,0,0,0,1,29,19.8,0.8,2.0,2.3,1,0.00000,0.00413,0.00413,1.84160,7
Alisson,90,0,0,1,0,0,1,0,0,0,3,3,42,49.0,0.0,0.0,4.9,1,0.00000,0.00015,0.00015,1.84160,15
Fabinho,32,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.6,0.0,0.3,0,0.00000,0.00812,0.00812,0.74690,1
Mohamed Salah,90,0,0,1,0,0,0,0,0,0,0,0,2,5.4,14.3,73.0,9.3,1,0.42870,0.04799,0.47669,1.84160,3
Andrew Robertson,9,0,0,0,0,0,0,0,0,0,0,0,3,2.6,0.5,0.0,0.3,0,0.00000,0.00136,0.00136,0.59350,1
Trent Alexander-Arnold,90,0,0,1,0,0,0,0,0,0,0,2,30,16.0,49.3,6.0,7.1,1,0.00000,0.07152,0.07152,1.84160,8
Joseph Gomez,90,0,0,1,0,0,0,0,0,0,0,0,23,4.4,0.3,0.0,0.5,1,0.00000,0.00197,0.00197,1.84160,6
Curtis Jones,33,0,0,0,0,0,0,0,0,0,0,0,3,7.0,1.7,18.0,2.7,0,0.06420,0.00384,0.06804,0.74690,1
Konstantinos Tsimikas,80,0,1,1,0,0,0,0,0,0,0,0,28,23.0,21.3,2.0,4.6,1,0.00000,0.12732,0.12732,1.24810,9
Harvey Elliott,33,0,0,0,0,0,0,0,0,0,0,0,3,2.2,1.3,8.0,1.2,0,0.01930,0.00227,0.02157,0.74690,1
Neco Williams,90,0,0,1,0,0,0,0,0,0,0,0,23,14.6,1.0,0.0,1.6,1,0.00000,0.00794,0.00794,1.66090,6
Fabio Carvalho,56,0,0,0,0,0,0,0,0,0,0,0,6,7.4,17.8,4.0,2.9,1,0.00000,0.06894,0.06894,1.09470,1
Darwin Núñez,56,1,0,0,0,0,0,0,0,0,0,0,23,33.2,2.9,65.0,10.1,1,0.45830,0.01266,0.47096,1.09470,5
Raheem Sterling,28,0,0,0,0,0,0,0,0,0,0,0,8,7.8,29.2,20.0,5.7,0,0.11220,0.04301,0.15521,0.29270,1
David de Gea,90,0,0,1,0,0,0,0,0,0,2,0,24,21.2,0.0,0.0,2.1,1,0.00000,0.00494,0.00494,0.61440,6
Raphael Varane,90,0,0,1,0,0,0,0,0,0,0,0,30,22.2,21.3,0.0,4.4,1,0.00000,0.01058,0.01058,0.61440,6
Fred,90,1,0,1,0,0,0,0,0,0,0,2,38,51.8,44.2,63.0,15.9,1,0.34660,0.34156,0.68816,0.61440,10
Luke Shaw,90,0,0,1,0,0,0,0,0,0,0,1,32,22.8,27.3,17.0,6.7,1,0.03490,0.03868,0.07358,0.61440,7
Bruno Fernandes,90,1,0,1,0,0,0,0,0,0,0,3,42,61.0,115.2,43.0,21.9,1,0.20630,0.52724,0.73354,0.61440,11
Marcus Rashford,90,0,0,1,0,0,0,0,0,0,0,0,-2,12.8,7.4,71.0,9.1,1,0.50300,0.02792,0.53092,0.61440,3
Scott McTominay,14,0,0,0,0,0,0,0,0,0,0,0,3,0.6,1.0,2.0,0.4,0,0.00000,0.00357,0.00357,0.03330,1
Jadon Sancho,86,0,1,1,0,0,0,0,0,0,0,0,22,25.2,62.8,28.0,11.6,1,0.05200,0.14171,0.19371,0.58110,6
Diogo Dalot,90,0,0,1,0,0,0,0,0,0,0,0,26,14.0,34.0,39.0,8.7,1,0.19840,0.08303,0.28143,0.61440,6
Anthony Elanga,3,0,0,0,0,0,0,0,0,0,0,0,3,0.4,1.0,0.0,0.1,0,0.00000,0.02735,0.02735,0.03330,1
Andreas Pereira,86,0,0,1,0,0,0,0,0,0,0,0,13,12.4,63.1,31.0,10.7,1,0.08520,0.10470,0.18990,1.03280,3
Chris Wood,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00000,0.00029,0.00029,0.00000,1
Callum Wilson,86,0,0,1,0,0,0,0,0,0,0,0,5,5.0,12.1,45.0,6.2,1,0.20570,0.04404,0.24974,0.17320,2
Kieran Trippier,90,0,0,1,0,0,0,0,0,0,0,3,36,29.0,71.4,6.0,10.6,1,0.00000,0.30849,0.30849,0.17320,9
Dan Burn,90,0,0,1,0,0,0,0,0,0,0,0,24,8.4,0.9,6.0,1.5,1,0.05360,0.00186,0.05546,0.17320,6
Ryan Fraser,17,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00000,0.00054,0.00054,0.00000,1
Jacob Murphy,71,0,0,1,0,0,0,0,0,0,0,0,3,0.0,15.8,3.0,1.8,1,0.03980,0.14935,0.18915,0.17320,3
Fabian Schär,90,0,0,1,0,0,0,0,1,0,0,0,19,16.4,0.8,66.0,8.3,1,0.19500,0.00322,0.19822,0.17320,5
Miguel Almirón,72,1,0,1,0,0,0,0,0,0,0,2,26,41.0,14.9,28.0,8.4,1,0.20670,0.04357,0.25027,0.17320,10
Sean Longstaff,90,0,0,1,0,0,0,0,0,0,0,0,11,9.4,22.2,4.0,3.6,1,0.00000,0.03024,0.03024,0.17320,3
Joelinton,45,0,0,0,0,0,0,0,1,0,0,0,2,2.4,1.6,4.0,0.8,1,0.00000,0.03047,0.03047,0.17320,0
Joe Willock,45,0,0,0,0,0,0,0,0,0,0,0,2,2.2,1.3,14.0,1.8,0,0.32620,0.01008,0.33628,0.00000,1
Bruno Guimarães,90,0,1,1,0,0,0,0,0,0,0,0,15,23.2,28.9,8.0,6.0,1,0.30700,0.07388,0.38088,0.17320,6
Nick Pope,90,0,0,1,0,0,0,0,0,0,0,0,20,2.2,0.0,0.0,0.2,1,0.00000,0.00026,0.00026,0.17320,6
Sven Botman,90,0,0,1,0,0,0,0,0,0,0,1,25,16.4,20.6,4.0,4.1,1,0.00000,0.23632,0.23632,0.17320,7
Steve Cook,90,0,0,1,0,0,0,0,0,0,0,0,23,14.0,0.1,0.0,1.4,1,0.00000,0.00117,0.00117,1.66090,6
Scott McKenna,90,0,0,1,0,0,0,0,0,0,0,0,20,13.6,0.0,4.0,1.8,1,0.01460,0.00001,0.01461,1.66090,6
Ryan Yates,90,0,0,1,0,0,0,0,0,0,0,0,5,10.0,0.8,4.0,1.5,1,0.07860,0.00658,0.08518,1.66090,3
Joe Worrall,4,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0.00000,0.00000,0.00000,0.07690,1
Brennan Johnson,85,0,0,1,0,0,0,0,0,0,0,0,4,0.0,0.3,4.0,0.3,1,0.03360,0.00082,0.03442,1.58400,2
Taiwo Awoniyi,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,2.0,0.2,0,0.00000,0.00000,0.00000,0.07690,1
Dean Henderson,90,0,0,1,0,0,0,0,0,0,7,3,39,56.2,0.0,0.0,5.6,1,0.00000,0.00095,0.00095,1.66090,11
Giulian Biancone,4,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0.0,0.0,0.3,0,0.00000,0.00000,0.00000,0.07690,1
Stuart Armstrong,24,0,0,0,0,0,0,0,1,0,0,0,-1,0.4,5.3,0.0,0.6,0,0.00000,0.05381,0.05381,0.31560,0
Mohamed Elyounoussi,90,0,0,1,0,0,0,0,0,0,0,0,8,6.0,2.9,6.0,1.5,1,0.04680,0.00949,0.05629,1.04250,3
James Ward-Prowse,90,0,0,1,0,0,0,0,0,0,0,0,14,17.0,17.1,1.0,3.5,1,0.06000,0.03021,0.09021,1.04250,3
Adam Armstrong,87,0,0,1,0,0,0,0,0,0,0,0,8,2.2,11.5,12.0,2.6,1,0.03090,0.02466,0.05556,0.97500,2
Kyle Walker-Peters,65,0,0,1,0,0,0,0,0,0,0,0,24,8.8,11.9,2.0,2.3,1,0.00000,0.52367,0.52367,0.72690,6
Jan Bednarek,45,0,0,0,1,0,0,0,0,0,0,0,7,6.6,0.3,0.0,0.7,1,0.00000,0.00083,0.00083,1.01070,1
Che Adams,90,1,0,1,0,0,0,0,0,0,0,0,28,35.6,4.8,35.0,7.5,1,0.39090,0.02039,0.41129,1.04250,6
Lyanco,26,0,0,0,0,0,0,0,0,0,0,0,8,11.4,0.3,18.0,3.0,0,0.05550,0.00122,0.05672,0.31560,1
Ibrahima Diallo,2,0,0,0,0,0,0,0,0,0,0,0,2,0.6,1.1,0.0,0.2,0,0.00000,0.00175,0.00175,0.06750,1
