Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
Adam Smith,90,0,0,0,3,0,0,0,1,0,0,0,13,19.4,30.6,0.0,5.0,1,0.00000,0.06254,0.06254,1.31650,0
Kieffer Moore,90,0,0,0,3,0,0,0,0,0,0,0,2,0.0,11.7,16.0,2.7,1,0.04180,0.03141,0.07321,1.31650,2
Jefferson Lerma,90,0,0,0,3,0,0,0,0,0,0,0,13,8.4,2.3,5.0,1.6,1,0.08300,0.00619,0.08919,1.31650,2
Lewis Cook,45,0,0,0,1,0,0,0,0,0,0,0,2,10.2,1.8,0.0,1.2,0,0.00000,0.00755,0.00755,0.39440,1
Ben Pearson,45,0,0,0,2,0,0,0,0,0,0,0,0,0.8,0.3,0.0,0.1,1,0.00000,0.00134,0.00134,0.92210,1
Ryan Christie,25,0,0,0,0,0,0,0,0,0,0,0,5,3.8,1.3,0.0,0.5,0,0.00000,0.00525,0.00525,0.16350,1
Philip Billing,64,0,0,0,3,0,0,0,0,0,0,0,7,13.2,0.5,0.0,1.4,1,0.00000,0.00050,0.00050,1.15300,2
Chris Mepham,90,0,0,0,3,0,0,0,0,0,0,0,10,18.0,0.6,17.0,3.6,1,0.03230,0.00257,0.03487,1.31650,1
Mark Travers,90,0,0,0,3,0,0,0,0,0,3,0,13,26.4,0.0,0.0,2.6,1,0.00000,0.00020,0.00020,1.31650,2
Lloyd Kelly,90,0,0,0,3,0,0,0,0,0,0,0,13,23.0,14.7,0.0,3.8,1,0.00000,0.05573,0.05573,1.31650,1
Jaidon Anthony,45,0,0,0,1,0,0,0,0,0,0,0,2,5.0,2.2,0.0,0.7,0,0.00000,0.01149,0.01149,0.39440,1
Jordan Zemura,90,0,0,0,3,0,0,0,1,0,0,0,3,12.0,5.6,2.0,2.0,1,0.00000,0.02676,0.02676,1.31650,0
Pontus Jansson,90,0,0,0,3,0,0,0,0,0,0,0,11,21.8,0.2,0.0,2.2,1,0.00000,0.00160,0.00160,2.54030,1
Christian Nørgaard,90,1,0,0,3,0,0,0,0,0,0,1,24,40.0,4.2,24.0,6.8,1,0.16420,0.26264,0.42684,2.54030,8
Ivan Toney,90,1,0,0,3,0,0,0,0,0,0,2,25,37.8,13.1,48.0,9.9,1,1.02560,0.01170,1.03730,2.54030,8
David Raya,90,0,0,0,3,0,0,0,0,0,6,0,20,43.8,0.0,0.0,4.4,1,0.00000,0.00481,0.00481,2.54030,3
Josh Dasilva,73,0,0,0,2,0,0,0,1,0,0,0,2,1.2,1.6,4.0,0.7,1,0.00000,0.02633,0.02633,1.80400,1
Rico Henry,90,0,0,0,3,0,0,0,0,0,0,0,9,15.8,5.8,18.0,4.0,1,0.08360,0.02189,0.10549,2.54030,1
Vitaly Janelt,30,0,0,0,1,0,0,0,0,0,0,0,3,2.8,0.3,0.0,0.3,0,0.00000,0.00082,0.00082,1.07260,1
Saman Ghoddos,7,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.32790,1
Mathias Jensen,59,0,1,0,2,0,0,0,0,0,0,0,15,21.6,26.4,2.0,5.0,1,0.00000,0.06502,0.06502,1.46770,4
Yoane Wissa,82,0,1,0,2,0,0,0,0,0,0,0,15,21.8,16.4,19.0,5.7,1,0.10240,0.02609,0.12849,2.21240,5
Shandon Baptiste,16,0,0,0,1,0,0,0,0,0,0,0,7,7.6,10.8,18.0,3.6,0,0.08370,0.00838,0.09208,0.73630,1
Bryan Mbeumo,90,0,0,0,3,0,0,0,0,0,0,0,16,13.4,42.4,40.0,9.6,1,0.15190,0.34184,0.49374,2.54030,2
Adam Lallana,62,0,0,1,0,0,0,0,0,0,0,0,6,1.6,12.4,0.0,1.4,1,0.00000,0.00607,0.00607,0.35070,3
Danny Welbeck,90,0,1,1,0,0,0,0,0,0,0,0,15,4.6,17.7,6.0,2.8,1,0.00000,0.02740,0.02740,0.88980,5
Pascal Groß,90,0,1,1,0,0,0,0,0,0,0,0,24,36.2,33.8,2.0,7.2,1,0.00000,0.12616,0.12616,0.88980,6
Shane Duffy,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Lewis Dunk,90,0,0,1,0,0,0,0,0,0,0,0,26,25.4,0.2,0.0,2.6,1,0.00000,0.00166,0.00166,0.88980,6
Solly March,84,0,0,1,0,0,0,0,0,0,0,0,13,16.0,8.8,10.0,3.5,1,0.16140,0.03400,0.19540,0.82670,3
Adam Webster,90,0,0,1,0,0,0,0,0,0,0,0,22,10.0,0.9,4.0,1.5,1,0.12280,0.00518,0.12798,0.88980,6
Joël Veltman,90,0,0,1,0,0,0,0,0,0,0,2,29,32.2,6.6,4.0,4.3,1,0.00000,0.04293,0.04293,0.88980,8
Leandro Trossard,90,1,0,1,0,0,0,0,0,0,0,0,25,35.6,26.3,81.0,14.3,1,0.58160,0.18699,0.76859,0.88980,8
Marc Cucurella,90,0,0,0,3,0,0,0,0,0,0,0,10,6.8,22.8,10.0,4.0,1,0.20330,0.04249,0.24579,2.21840,1
Robert Sánchez,90,0,0,1,0,0,0,0,0,0,3,1,28,22.8,0.0,0.0,2.3,1,0.00000,0.00354,0.00354,0.88980,8
Alexis Mac Allister,90,1,0,1,0,0,0,0,0,0,0,3,36,44.2,6.6,18.0,6.9,1,0.82450,0.02648,0.85098,0.88980,11
Enock Mwepu,5,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.3,4.0,0.7,0,0.00000,0.00204,0.00204,0.06310,1
Moisés Caicedo,90,0,0,1,0,0,0,0,0,0,0,0,10,6.4,3.3,8.0,1.8,1,0.01750,0.02747,0.04497,0.88980,3
Kaoru Mitoma,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
César Azpilicueta,3,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.3,0.0,0.1,0,0.00000,0.00106,0.00106,0.00000,1
Thiago Silva,90,0,0,0,3,0,0,0,0,0,0,0,16,15.2,1.1,4.0,2.0,1,0.02720,0.00781,0.03501,2.21840,1
Jorginho,63,0,0,0,2,0,0,0,0,0,0,0,7,7.2,1.2,0.0,0.8,1,0.00000,0.01360,0.01360,1.39150,2
Hakim Ziyech,26,0,0,0,1,0,0,0,0,0,0,0,6,5.4,21.7,16.0,4.3,0,0.05350,0.01640,0.06990,0.82690,1
Ruben Loftus-Cheek,90,0,0,0,3,0,0,0,0,0,0,0,12,19.0,12.6,34.0,6.6,1,0.20580,0.04516,0.25096,2.21840,2
Ben Chilwell,13,0,0,0,0,0,0,0,0,0,0,0,3,1.6,1.0,2.0,0.5,0,0.00000,0.00453,0.00453,0.00000,1
Christian Pulisic,26,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.8,0.0,0.1,0,0.00000,0.02350,0.02350,0.82690,1
Mason Mount,76,0,0,0,3,0,0,0,0,0,0,0,15,25.6,56.0,55.0,13.7,1,0.26530,0.18378,0.44908,2.21840,2
Kai Havertz,90,0,0,0,3,0,0,0,0,0,0,0,-2,7.8,13.7,8.0,3.0,1,0.00000,0.00689,0.00689,2.21840,2
Reece James,90,0,0,0,3,0,0,0,0,0,0,0,11,22.6,13.0,9.0,4.5,1,0.02710,0.03363,0.06073,2.21840,1
Edouard Mendy,90,0,0,0,3,0,0,0,0,0,3,0,10,19.8,0.0,0.0,2.0,1,0.00000,0.00010,0.00010,2.21840,2
Conor Gallagher,63,0,0,0,2,0,0,0,0,0,0,0,9,11.4,11.8,22.0,4.5,1,0.02930,0.02001,0.04931,1.39150,2
Vicente Guaita,90,0,0,0,1,0,0,0,0,0,4,0,16,29.4,0.0,0.0,2.9,1,0.00000,0.00011,0.00011,0.89690,3
Joel Ward,90,0,0,0,1,0,0,0,0,0,0,0,9,10.8,2.7,0.0,1.4,1,0.00000,0.04653,0.04653,0.89690,2
Luka Milivojevic,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,0,0.00000,0.00005,0.00005,0.21210,1
Jordan Ayew,69,0,0,0,1,0,0,0,0,0,0,0,3,14.2,12.9,30.0,5.7,1,0.39720,0.05094,0.44814,0.57380,2
Wilfried Zaha,81,2,0,0,1,0,0,1,1,0,0,3,39,78.0,34.8,45.0,15.8,1,1.02640,0.10669,1.13309,0.68480,12
Jeffrey Schlupp,81,0,0,0,1,0,0,0,1,0,0,0,1,0.2,1.3,2.0,0.4,1,0.23100,0.00783,0.23883,0.68480,1
Will Hughes,8,0,0,0,0,0,0,0,0,0,0,0,2,8.4,1.7,30.0,4.0,0,0.14450,0.00938,0.15388,0.21210,1
Joachim Andersen,90,0,0,0,1,0,0,0,0,0,0,0,14,18.6,10.7,0.0,2.9,1,0.00000,0.03079,0.03079,0.89690,2
Odsonne Edouard,69,0,1,0,1,0,0,0,0,0,0,0,11,21.6,13.4,33.0,6.8,1,0.19790,0.01070,0.20860,0.57380,5
Marc Guehi,90,0,0,0,1,0,0,0,0,0,0,0,14,11.6,10.2,16.0,3.8,1,0.04360,0.01083,0.05443,0.89690,2
Jean-Philippe Mateta,20,1,0,0,0,0,0,0,0,0,0,0,24,30.0,0.8,17.0,4.8,0,0.41330,0.00334,0.41664,0.32310,5
Eberechi Eze,90,0,0,0,1,0,0,0,0,0,0,1,29,15.8,45.7,26.0,8.8,1,0.19660,0.14734,0.34394,0.78450,3
Tyrick Mitchell,90,0,1,0,1,0,0,0,0,0,0,1,29,34.4,37.0,0.0,7.1,1,0.00000,0.15195,0.15195,0.89690,6
Michael Olise,20,0,0,0,0,0,0,0,0,0,0,0,1,2.2,1.4,0.0,0.4,0,0.00000,0.00035,0.00035,0.32310,1
Salomón Rondón,56,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12.7,19.0,3.1,1,0.23340,0.00269,0.23609,0.35630,1
Jordan Pickford,90,0,1,0,1,0,0,0,0,0,4,1,30,43.8,13.0,0.0,5.7,1,0.00000,0.22073,0.22073,0.99010,7
Alex Iwobi,90,0,0,0,1,0,0,0,1,0,0,0,13,16.4,46.9,3.0,6.6,1,0.05420,0.05066,0.10486,0.99010,1
Demarai Gray,90,1,0,0,1,0,0,0,0,0,0,2,31,44.8,30.6,53.0,12.8,1,0.43820,0.09753,0.53573,0.99010,9
Tom Davies,56,0,0,0,0,0,0,0,0,0,0,0,7,4.0,17.3,23.0,4.4,1,0.07700,0.02374,0.10074,0.35630,1
Mason Holgate,90,0,0,0,1,0,0,0,0,0,0,0,14,11.4,14.0,2.0,2.7,1,0.00000,0.08921,0.08921,0.99010,2
Vitalii Mykolenko,90,0,0,0,1,0,0,0,0,0,0,0,8,10.0,12.5,0.0,2.3,1,0.00000,0.00770,0.00770,0.99010,2
Anthony Gordon,90,0,0,0,1,0,0,0,1,0,0,0,-8,25.0,36.3,101.0,16.2,1,0.60790,0.09853,0.70643,0.99010,1
Nathan Patterson,90,0,0,0,1,0,0,0,0,0,0,0,9,13.8,13.0,4.0,3.1,1,0.00000,0.05790,0.05790,0.99010,2
James Tarkowski,90,0,0,0,1,0,0,0,0,0,0,0,9,16.8,0.6,2.0,1.9,1,0.00000,0.00846,0.00846,0.99010,2
Tom Cairney,13,0,0,0,0,0,0,0,0,0,0,0,7,3.2,10.8,0.0,1.4,0,0.00000,0.03102,0.03102,0.00000,1
Tim Ream,90,0,0,0,2,0,0,0,0,0,0,0,12,12.4,0.5,2.0,1.5,1,0.00000,0.00378,0.00378,1.79750,1
Bobby Reid,90,1,0,0,2,0,0,0,0,0,0,1,24,37.6,22.4,45.0,10.5,1,0.58540,0.06391,0.64931,1.79750,8
Tosin Adarabioyo,90,0,0,0,2,0,0,0,0,0,0,0,10,16.6,0.3,0.0,1.7,1,0.00000,0.00169,0.00169,1.79750,1
Aleksandar Mitrovic,90,1,0,0,2,0,0,0,0,0,0,0,14,47.8,1.3,129.0,17.8,1,1.27610,0.21958,1.49568,1.79750,6
Harrison Reed,90,0,0,0,2,0,0,0,0,0,0,0,5,0.8,6.8,13.0,2.1,1,0.22830,0.02239,0.25069,1.79750,2
Kenny Tete,76,0,0,0,2,0,0,0,1,0,0,0,5,15.8,1.4,0.0,1.7,1,0.00000,0.00497,0.00497,1.79750,0
Antonee Robinson,90,0,0,0,2,0,0,0,0,0,0,0,9,11.4,21.4,0.0,3.3,1,0.00000,0.01316,0.01316,1.79750,1
Jay Stansfield,76,0,1,0,2,0,0,0,0,0,0,0,17,8.4,12.8,42.0,6.3,1,0.25090,0.02635,0.27725,1.79750,5
João Palhinha,90,1,0,0,2,0,0,0,1,0,0,0,23,45.6,1.0,17.0,6.4,1,0.07900,0.00407,0.08307,1.79750,6
Mateusz Klich,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,0.0,0.0,0,0.00000,0.00152,0.00152,0.00000,1
Adam Forshaw,29,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.4,0.0,0.1,0,0.00000,0.00566,0.00566,0.12410,1
Rodrigo,82,1,1,1,0,0,0,0,0,0,0,2,27,48.2,11.9,66.0,12.6,1,0.56670,0.00334,0.57004,0.88100,13
Diego Llorente,90,0,0,1,0,0,0,0,0,0,0,2,27,11.6,0.2,4.0,1.6,1,0.05410,0.00297,0.05707,0.88100,8
Robin Koch,90,0,0,1,0,0,0,0,0,0,0,0,21,14.2,0.4,0.0,1.5,1,0.00000,0.00159,0.00159,0.88100,6
Daniel James,69,0,0,1,0,0,0,0,0,0,0,0,10,5.4,15.1,3.0,2.4,1,0.02500,0.24301,0.26801,0.80090,3
Jack Harrison,82,1,1,1,0,0,0,0,0,0,0,3,43,67.4,15.8,52.0,13.5,1,0.54220,0.10206,0.64426,0.88100,14
Pascal Struijk,90,0,0,1,0,0,0,0,0,0,0,0,24,18.8,12.9,0.0,3.2,1,0.00000,0.01430,0.01430,0.88100,6
Sam Greenwood,7,0,0,0,0,0,0,0,0,0,0,0,3,4.0,0.0,0.0,0.4,0,0.00000,0.00000,0.00000,0.00000,1
Illan Meslier,90,0,0,1,0,0,0,0,0,0,3,0,26,21.6,0.0,0.0,2.2,1,0.00000,0.00009,0.00009,0.88100,7
Joe Gelhardt,7,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.1,0.0,0.0,0,0.00000,0.00072,0.00072,0.00000,1
Rasmus Kristensen,90,0,0,1,0,0,0,0,0,0,0,0,21,18.4,11.9,0.0,3.0,1,0.00000,0.01964,0.01964,0.88100,6
Marc Roca,60,0,0,1,0,0,0,0,0,0,0,0,9,16.8,0.8,0.0,1.8,1,0.00000,0.00899,0.00899,0.75690,3
Brenden Aaronson,82,1,0,1,0,0,0,0,0,0,0,0,25,45.0,28.3,42.0,11.5,1,1.01130,0.06220,1.07350,0.88100,8
Jonny Evans,90,0,0,0,2,0,0,0,0,0,0,0,14,18.0,1.3,0.0,1.9,1,0.00000,0.01804,0.01804,0.92360,1
Danny Ward,90,0,0,0,2,0,0,0,0,0,1,0,11,7.0,0.0,0.0,0.7,1,0.00000,0.00375,0.00375,0.92360,1
Jamie Vardy,64,0,0,1,0,0,0,0,0,0,0,0,5,0.0,0.3,3.0,0.3,1,0.00460,0.00523,0.00983,0.34250,2
Daniel Amartey,90,0,0,0,2,0,0,0,0,0,0,0,13,20.6,3.3,2.0,2.6,1,0.00000,0.02245,0.02245,0.92360,1
Timothy Castagne,90,0,0,0,2,0,0,0,0,0,0,0,12,10.6,5.1,4.0,2.0,1,0.00000,0.03264,0.03264,0.92360,1
Youri Tielemans,25,0,0,0,2,0,0,0,0,0,0,0,5,6.4,4.7,0.0,1.1,0,0.00000,0.01164,0.01164,0.58120,1
Ayoze Pérez,64,0,1,1,0,0,0,0,0,0,0,0,10,5.0,13.8,8.0,2.7,1,0.07030,0.03956,0.10986,0.34250,6
James Maddison,90,1,0,0,2,0,0,0,1,0,0,1,23,35.2,15.5,29.0,8.0,1,0.07030,0.06300,0.13330,0.92360,7
Kelechi Iheanacho,14,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.3,0.0,0.0,0,0.00000,0.00053,0.00053,0.48200,1
Harvey Barnes,75,0,0,0,1,0,0,0,0,0,0,0,4,0.4,1.9,26.0,2.8,1,0.14330,0.01144,0.15474,0.44160,2
Wilfred Ndidi,90,0,0,0,2,0,0,0,0,0,0,0,21,18.8,3.0,2.0,2.4,1,0.00000,0.01007,0.01007,0.92360,2
Kiernan Dewsbury-Hall,90,0,0,0,2,0,0,0,0,0,0,0,13,21.6,17.6,10.0,4.9,1,0.00000,0.03494,0.03494,0.92360,2
James Justin,90,0,0,0,2,0,0,0,0,0,0,0,15,11.0,2.9,0.0,1.4,1,0.00000,0.01129,0.01129,0.92360,1
Patson Daka,25,0,0,0,2,0,0,0,1,0,0,0,-2,0.0,0.3,0.0,0.0,0,0.00000,0.00116,0.00116,0.58120,0
James Milner,72,0,0,0,2,0,0,0,0,0,0,0,13,5.2,12.3,34.0,5.2,1,0.20570,0.31644,0.52214,1.72010,2
Jordan Henderson,58,0,0,0,2,0,0,0,0,0,0,0,13,11.0,13.0,6.0,3.0,1,0.09090,0.04788,0.13878,1.36160,1
Roberto Firmino,90,0,0,0,2,0,0,0,0,0,0,0,12,16.4,15.1,25.0,5.7,1,0.04040,0.40419,0.44459,1.79370,2
Virgil van Dijk,90,0,0,0,2,0,0,0,0,0,0,0,14,18.6,1.2,2.0,2.2,1,0.00000,0.01465,0.01465,1.79370,1
Alisson,90,0,0,0,2,0,0,0,0,0,2,0,19,23.8,0.0,0.0,2.4,1,0.00000,0.00237,0.00237,1.79370,1
Fabinho,31,0,0,0,0,0,0,0,0,0,0,0,4,5.8,0.7,17.0,2.4,0,0.06360,0.00154,0.06514,0.43210,1
Mohamed Salah,90,1,0,0,2,0,0,0,0,0,0,1,23,44.0,45.1,67.0,15.6,1,0.26940,0.42492,0.69432,1.79370,8
Andrew Robertson,84,0,0,0,2,0,0,0,0,0,0,0,12,9.0,32.3,10.0,5.1,1,0.00000,0.13683,0.13683,1.78160,1
Trent Alexander-Arnold,90,0,0,0,2,0,0,0,1,0,0,0,12,13.8,42.7,5.0,6.2,1,0.02000,0.18702,0.20702,1.79370,0
Joseph Gomez,90,0,0,0,2,0,0,0,0,0,0,0,17,21.0,2.3,0.0,2.3,1,0.00000,0.02173,0.02173,1.79370,1
Konstantinos Tsimikas,5,0,0,0,0,0,0,0,0,0,0,0,5,3.2,0.6,0.0,0.4,0,0.00000,0.00106,0.00106,0.01210,1
Luis Díaz,90,0,0,0,2,0,0,0,0,0,0,0,-4,2.8,4.3,47.0,5.4,1,0.22130,0.04430,0.26560,1.79370,2
Harvey Elliott,90,0,0,0,2,0,0,0,0,0,0,0,7,3.8,26.2,34.0,6.4,1,0.26790,0.09538,0.36328,1.79370,2
Neco Williams,90,0,0,0,1,0,0,0,1,0,0,0,4,20.8,29.5,23.0,7.3,1,0.12360,0.16624,0.28984,1.51080,1
Fabio Carvalho,17,0,1,0,0,0,0,0,0,0,0,0,12,4.8,1.2,39.0,4.5,0,0.17860,0.00972,0.18832,0.07360,4
Kyle Walker,90,0,0,0,3,0,0,0,0,0,0,0,11,8.6,1.9,0.0,1.1,1,0.00000,0.01399,0.01399,1.80930,1
Ilkay Gündogan,90,1,0,0,3,0,0,0,0,0,0,1,35,50.4,50.4,69.0,17.0,1,0.26170,0.26104,0.52274,1.80930,8
Kevin De Bruyne,90,0,1,0,3,0,0,0,0,0,0,0,25,38.2,70.4,27.0,13.6,1,0.30920,0.73876,1.04796,1.80930,5
John Stones,90,0,0,0,3,0,0,0,1,0,0,0,10,5.6,1.9,0.0,0.8,1,0.00000,0.00334,0.00334,1.80930,0
Raheem Sterling,86,0,0,0,3,0,0,0,1,0,0,0,-1,0.6,12.8,8.0,2.1,1,0.05250,0.05799,0.11049,2.21840,1
João Cancelo,90,0,0,0,3,0,0,0,1,0,0,0,12,17.0,5.3,20.0,4.2,1,0.03950,0.03985,0.07935,1.80930,0
Ederson,90,0,0,0,3,0,0,0,0,0,2,0,15,19.6,0.0,0.0,2.0,1,0.00000,0.00015,0.00015,1.80930,1
Nathan Aké,20,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.0,0.0,0.1,1,0.00000,0.00041,0.00041,0.25670,1
Bernardo Silva,90,1,1,0,3,0,0,0,0,0,0,3,46,61.8,35.2,37.0,13.4,1,0.28420,0.26427,0.54847,1.80930,13
Rúben Dias,69,0,0,0,3,0,0,0,0,0,0,0,11,19.8,22.3,25.0,6.7,0,0.28170,0.01017,0.29187,1.55250,1
Oleksandr Zinchenko,90,0,0,1,0,0,0,0,0,0,0,0,27,13.6,12.5,0.0,2.6,1,0.00000,0.04191,0.04191,0.28090,6
Phil Foden,90,0,0,0,3,0,0,0,0,0,0,0,17,12.4,36.5,31.0,8.0,1,0.13490,0.16755,0.30245,1.80930,2
Rodri,90,0,1,0,3,0,0,0,0,0,0,0,29,39.2,16.8,40.0,9.6,1,0.12780,0.46307,0.59087,1.80930,5
Erling Haaland,90,1,0,0,3,0,0,0,0,0,0,0,28,43.0,11.9,70.0,12.5,1,0.68520,0.01052,0.69572,1.80930,6
Romeo Lavia,90,0,0,0,1,0,0,0,1,0,0,0,13,18.0,2.1,7.0,2.7,1,0.03640,0.01331,0.04971,0.28850,1
Cristiano Ronaldo,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.0,0.2,0,0.01210,0.00000,0.01210,0.00000,1
David de Gea,90,0,0,0,1,0,0,0,0,0,5,0,18,33.6,0.0,0.0,3.4,1,0.00000,0.00094,0.00094,1.34980,3
Raphael Varane,90,0,0,0,1,0,0,0,1,0,0,0,8,25.6,10.3,2.0,3.8,1,0.00000,0.05296,0.05296,1.34980,1
Fred,19,0,0,0,1,0,0,0,0,0,0,0,7,6.8,0.1,0.0,0.7,0,0.00000,0.00050,0.00050,0.32290,1
Bruno Fernandes,90,0,0,0,1,0,0,0,1,0,0,0,6,21.6,29.3,21.0,7.2,1,0.35050,0.44253,0.79303,1.34980,1
Marcus Rashford,85,1,0,0,1,0,0,0,0,0,0,3,28,36.0,0.8,76.0,11.3,1,0.83750,0.01039,0.84789,1.34980,10
Donny van de Beek,4,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,0,0.00000,0.00030,0.00030,0.00000,1
Scott McTominay,90,0,0,0,1,0,0,0,0,0,0,0,14,13.0,0.5,0.0,1.4,1,0.00000,0.17491,0.17491,1.34980,2
Jadon Sancho,70,1,0,1,0,0,0,0,0,0,0,2,27,39.0,14.9,23.0,7.7,1,0.33500,0.25081,0.58581,1.02690,10
Aaron Wan-Bissaka,4,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,0,0.00000,0.00000,0.00000,0.00000,1
