Understat_Name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points
John McGinn,90,0,0,0,1,0,0,0,0,0,0,0,17,20.2,31.4,9.0,6.1,1,0.05710,0.18822,0.24532,1.58360,2
Tyrone Mings,90,0,0,0,1,0,0,0,0,0,0,0,15,16.6,1.3,0.0,1.8,1,0.00000,0.01786,0.01786,1.58360,2
Ollie Watkins,90,0,2,0,1,0,0,0,0,0,0,3,27,40.8,25.0,45.0,11.1,1,0.56150,0.85258,1.41408,1.58360,11
Emiliano Buendía,30,1,0,0,1,0,0,0,0,0,0,2,26,42.8,38.8,53.0,13.5,0,1.13920,0.08940,1.22860,0.85990,8
Matthew Cash,90,0,0,0,1,0,0,0,0,0,0,0,13,13.4,6.3,0.0,2.0,1,0.00000,0.16210,0.16210,1.33220,2
Ezri Konsa Ngoyo,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.25140,1
Leon Bailey,12,0,0,0,1,0,0,0,0,0,0,0,5,2.2,10.5,2.0,1.5,0,0.00000,0.04779,0.04779,0.85990,1
Jacob Ramsey,90,0,0,0,1,0,0,0,0,0,0,0,14,13.4,18.5,6.0,3.8,1,0.00000,0.04912,0.04912,1.33220,2
Diego Carlos,90,0,0,0,1,0,0,0,0,0,0,0,9,13.8,1.3,29.0,4.4,1,0.34080,0.00654,0.34734,1.33220,2
Boubacar Kamara,90,0,0,0,1,0,0,0,0,0,0,0,20,26.2,3.2,0.0,2.9,1,0.00000,0.02152,0.02152,1.58360,2
Adam Smith,90,0,0,0,4,0,0,0,1,0,0,0,5,16.4,4.6,20.0,4.1,1,0.06970,0.02519,0.09489,1.74830,-1
Junior Stanislas,27,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,1.0,0.0,0,0.03580,0.00035,0.03615,0.12880,1
Jamal Lowe,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.00000,1
Kieffer Moore,89,0,0,0,4,0,0,0,0,0,0,0,5,5.2,11.8,4.0,2.1,1,0.00000,0.01702,0.01702,1.74830,2
Jefferson Lerma,90,0,0,0,4,1,0,0,0,0,0,0,8,7.0,0.0,0.0,0.7,1,0.00000,0.00020,0.00020,1.74830,0
Jack Stacey,90,0,0,0,4,0,0,0,1,0,0,0,5,6.6,4.6,0.0,1.1,1,0.00000,0.00692,0.00692,1.74830,-1
Lewis Cook,63,0,0,0,3,0,0,0,0,0,0,0,7,3.0,0.6,0.0,0.4,1,0.00000,0.00138,0.00138,1.61950,2
Ben Pearson,90,0,0,0,4,0,0,0,0,0,0,0,12,8.8,0.9,7.0,1.7,1,0.02670,0.00395,0.03065,1.74830,2
Ryan Christie,62,0,0,0,3,0,0,0,0,0,0,0,11,8.6,1.3,2.0,1.2,1,0.00000,0.00589,0.00589,1.61950,2
Philip Billing,26,0,0,0,1,0,0,0,0,0,0,0,4,2.4,10.3,0.0,1.3,0,0.00000,0.00571,0.00571,0.12880,1
Chris Mepham,90,0,0,0,4,0,0,0,1,0,0,0,10,10.8,0.1,0.0,1.1,1,0.00000,0.00104,0.00104,1.74830,-1
Mark Travers,90,0,0,0,4,0,0,0,0,0,4,0,20,30.6,0.0,0.0,3.1,1,0.00000,0.00043,0.00043,1.74830,1
Lloyd Kelly,90,0,0,0,4,0,0,0,0,0,0,0,12,16.6,0.2,0.0,1.7,1,0.00000,0.00744,0.00744,1.74830,0
Pontus Jansson,90,0,0,1,0,0,0,0,0,0,0,0,22,12.6,0.0,2.0,1.5,1,0.00000,0.00089,0.00089,0.92180,6
Christian Nørgaard,79,0,0,1,0,0,0,0,0,0,0,0,9,6.6,11.3,0.0,1.8,1,0.00000,0.01053,0.01053,0.73850,3
Ivan Toney,90,0,2,1,0,0,0,0,0,0,0,1,31,37.6,43.1,16.0,9.7,1,0.01620,0.04054,0.05674,0.92180,9
David Raya,90,0,0,1,0,0,0,0,0,0,4,0,30,27.6,0.0,0.0,2.8,1,0.00000,0.00199,0.00199,0.92180,7
Josh Dasilva,61,1,0,1,0,0,0,0,0,0,0,0,28,34.8,1.8,9.0,4.6,1,0.02360,0.02378,0.04738,0.56240,8
Rico Henry,90,0,0,1,0,0,0,0,0,0,0,0,19,7.4,0.8,16.0,2.4,1,0.08820,0.00222,0.09042,0.92180,6
Vitaly Janelt,28,0,0,0,0,0,0,0,0,0,0,0,6,8.2,0.8,38.0,4.7,0,0.13680,0.00587,0.14267,0.35940,1
Mathias Jensen,73,1,1,1,0,0,0,0,0,0,0,3,39,53.2,21.3,22.0,9.7,1,0.31010,0.34611,0.65621,0.73850,14
Yoane Wissa,17,0,0,0,0,0,0,0,0,0,0,0,-1,2.2,0.5,17.0,2.0,0,0.04120,0.00344,0.04464,0.18330,1
Mads Roerslev,90,0,0,1,0,0,0,0,0,0,0,0,20,19.4,1.5,0.0,2.1,1,0.00000,0.00590,0.00590,0.92180,6
Mads Bech Sørensen,10,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.2,0.0,0.0,0,0.00000,0.00042,0.00042,0.18330,1
Frank Onyeka,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.7,0.0,0.1,0,0.00000,0.00060,0.00060,0.18330,1
Shandon Baptiste,16,0,0,0,0,0,0,0,0,0,0,0,5,2.4,0.7,0.0,0.3,0,0.00000,0.00191,0.00191,0.18330,1
Bryan Mbeumo,72,1,0,1,0,0,0,0,0,0,0,0,27,32.2,2.8,27.0,6.2,1,0.54580,0.00629,0.55209,0.73850,6
Adam Lallana,64,0,0,1,0,0,0,0,0,0,0,0,2,8.8,2.8,38.0,5.0,1,0.27020,0.03753,0.30773,0.15320,3
Danny Welbeck,90,0,0,1,0,0,0,0,0,0,0,0,6,2.4,12.5,24.0,3.9,1,0.09250,0.01752,0.11002,0.22180,2
Pascal Groß,90,0,0,1,0,0,0,0,0,0,0,0,7,9.6,45.2,19.0,7.4,1,0.53700,0.56859,1.10559,0.22180,3
Lewis Dunk,90,0,0,1,0,0,0,0,0,0,0,1,28,13.6,0.3,0.0,1.4,1,0.00000,0.00329,0.00329,0.22180,7
Solly March,74,0,0,1,0,0,0,0,1,0,0,0,10,14.2,27.4,47.0,8.9,1,0.29100,0.19619,0.48719,0.22180,2
Adam Webster,90,0,0,1,0,0,0,0,0,0,0,0,19,9.4,1.8,2.0,1.3,1,0.00000,0.00860,0.00860,0.22180,6
Joël Veltman,90,0,0,1,0,0,0,0,0,0,0,2,30,20.2,1.3,18.0,4.0,1,0.12450,0.04016,0.16466,0.22180,8
Leandro Trossard,74,0,0,1,0,0,0,0,0,0,0,0,4,1.8,3.2,31.0,3.6,1,0.12040,0.04526,0.16566,0.22180,3
Marc Cucurella,90,0,1,0,2,0,0,0,0,0,0,0,21,24.6,26.8,26.0,7.7,1,0.07480,0.04873,0.12353,1.00760,4
Robert Sánchez,90,0,0,1,0,0,0,0,0,0,1,0,22,6.0,0.0,0.0,0.6,1,0.00000,0.00132,0.00132,0.22180,6
Tariq Lamptey,15,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.3,0.0,0.1,0,0.00000,0.00322,0.00322,0.00000,1
Alexis Mac Allister,90,0,0,1,0,0,0,0,1,0,0,0,13,13.2,4.0,2.0,1.9,1,0.04500,0.03229,0.07729,0.22180,2
Enock Mwepu,25,0,0,0,0,0,0,0,0,0,0,0,4,4.4,10.9,6.0,2.1,0,0.00000,0.13086,0.13086,0.06860,1
Moisés Caicedo,90,0,0,1,0,0,0,0,0,0,0,0,16,16.2,13.8,7.0,3.7,1,0.01700,0.03478,0.05178,0.22180,3
Kaoru Mitoma,15,0,0,0,0,0,0,0,0,0,0,0,11,6.4,11.0,6.0,2.3,0,0.00000,0.44711,0.44711,0.00000,1
César Azpilicueta,17,0,0,0,1,0,0,0,0,0,0,0,3,2.6,0.3,0.0,0.3,0,0.00000,0.00177,0.00177,0.42350,1
Thiago Silva,90,0,0,0,2,0,0,0,0,0,0,0,11,19.0,11.9,2.0,3.3,1,0.00000,0.00953,0.00953,1.00760,1
Jorginho,72,0,0,0,1,0,0,0,0,0,0,0,16,11.2,26.6,8.0,4.6,1,0.05440,0.06835,0.12275,0.58400,2
N&#039;Golo Kanté,84,0,0,0,1,0,0,0,0,0,0,0,14,9.0,17.4,14.0,4.0,1,0.05150,0.08200,0.13350,0.58400,2
Ruben Loftus-Cheek,90,0,0,0,2,0,0,0,0,0,0,0,13,21.6,25.1,34.0,8.1,1,0.05560,0.62706,0.68266,1.00760,2
Christian Pulisic,6,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00000,0.00000,0.00000,0.42350,1
Mason Mount,90,0,0,0,2,0,0,0,0,0,0,0,11,24.2,22.4,14.0,6.1,1,0.15310,0.07586,0.22896,1.00760,2
Kai Havertz,89,0,0,0,1,0,0,0,1,0,0,0,0,10.0,13.8,37.0,6.1,1,0.38280,0.11272,0.49552,0.58400,1
Reece James,90,1,0,0,2,0,0,0,1,0,0,1,31,47.8,21.4,25.0,9.4,1,0.48650,0.26431,0.75081,1.00760,7
Edouard Mendy,90,0,0,0,2,0,0,0,1,0,3,0,11,25.8,0.0,0.0,2.6,1,0.00000,0.00133,0.00133,1.00760,1
Conor Gallagher,5,0,0,0,1,0,0,0,0,0,0,0,8,6.0,10.3,4.0,2.0,0,0.00000,0.05723,0.05723,0.42350,1
Armando Broja,1,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00000,0.00004,0.00004,0.42350,1
Vicente Guaita,90,0,0,0,1,0,0,0,1,0,3,0,13,26.4,0.0,0.0,2.6,1,0.00000,0.00059,0.00059,2.06770,2
Joel Ward,90,0,0,0,1,0,0,0,1,0,0,0,5,29.0,0.2,0.0,2.9,1,0.00000,0.00043,0.00043,2.06770,1
Nathaniel Clyne,90,0,0,0,1,0,0,0,0,0,0,0,9,10.8,0.8,0.0,1.2,1,0.00000,0.00596,0.00596,2.06770,2
Luka Milivojevic,11,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.0,0.0,0.0,0,0.00000,0.00001,0.00001,0.14680,1
Jordan Ayew,62,0,0,0,1,0,0,0,0,0,0,0,11,8.4,0.6,4.0,1.3,1,0.00000,0.00903,0.00903,1.82360,2
Wilfried Zaha,90,1,0,0,1,0,0,0,0,0,0,0,13,43.2,11.8,50.0,10.5,1,0.67910,0.00302,0.68212,2.06770,7
Jeffrey Schlupp,87,0,0,0,1,0,0,0,0,0,0,0,14,16.0,0.1,0.0,1.6,1,0.00000,0.00116,0.00116,2.01430,2
Will Hughes,11,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00000,0.00000,0.00000,0.14680,1
Joachim Andersen,90,0,0,0,1,0,0,0,1,0,0,0,8,40.6,0.0,7.0,4.8,1,0.25730,0.00010,0.25740,2.06770,1
Odsonne Edouard,27,0,0,0,0,0,0,0,1,0,0,0,1,3.6,0.8,2.0,0.6,0,0.00000,0.10976,0.10976,0.24420,0
Marc Guehi,90,0,0,0,1,0,0,0,0,0,0,0,13,27.8,10.0,2.0,4.0,1,0.00000,0.00119,0.00119,2.06770,2
Eberechi Eze,78,0,1,0,1,0,0,0,0,0,0,1,24,25.2,16.9,2.0,4.4,1,0.00000,0.13693,0.13693,1.92090,6
Tyrick Mitchell,78,0,0,0,1,0,0,0,0,0,0,0,16,14.2,0.4,0.0,1.5,1,0.00000,0.01433,0.01433,1.92090,2
Michael Olise,2,0,0,0,0,0,0,0,0,0,0,0,1,2.0,14.0,0.0,1.6,0,0.00000,0.03511,0.03511,0.05350,1
Salomón Rondón,26,0,0,0,1,0,0,0,0,0,0,0,1,5.4,11.0,17.0,3.3,0,0.54450,0.10941,0.65391,1.88550,1
Dele Alli,9,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,2.0,0.3,0,0.00000,0.00055,0.00055,1.46130,1
Jordan Pickford,90,0,0,0,2,0,0,0,0,0,1,0,11,12.0,0.0,0.0,1.2,1,0.00000,0.00619,0.00619,2.31160,1
Abdoulaye Doucouré,34,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.6,2.0,0.3,1,0.00000,0.00177,0.00177,0.36910,1
Alex Iwobi,90,0,0,0,2,0,0,0,0,0,0,0,14,18.2,33.1,0.0,5.1,1,0.00000,0.19954,0.19954,2.31160,2
Demarai Gray,80,0,0,0,1,0,0,0,0,0,0,0,1,5.0,13.9,33.0,5.2,1,0.20420,0.02078,0.22498,0.85040,2
Tom Davies,55,0,0,0,1,0,0,0,1,0,0,0,1,0.8,1.0,4.0,0.6,0,0.16250,0.00733,0.16983,1.94260,0
Mason Holgate,90,0,0,0,2,0,0,0,0,0,0,0,12,22.2,10.9,26.0,5.9,1,0.09040,0.00777,0.09817,2.31160,1
Vitalii Mykolenko,90,0,0,0,2,0,0,0,0,0,0,0,11,16.4,26.3,4.0,4.7,1,0.00000,0.03984,0.03984,2.31160,1
Anthony Gordon,90,0,0,0,2,0,0,0,0,0,0,0,6,6.4,1.1,46.0,5.4,1,0.22660,0.00357,0.23017,2.31160,2
Nathan Patterson,90,0,0,0,2,0,0,0,0,0,0,0,12,19.4,0.6,26.0,4.6,1,0.11300,0.00098,0.11398,2.31160,1
James Tarkowski,90,0,0,0,2,0,0,0,0,0,0,0,19,18.2,20.8,24.0,6.3,1,0.09730,0.05404,0.15134,2.31160,1
Tom Cairney,4,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.3,0.0,0.4,0,0.00000,0.00085,0.00085,0.00000,1
Tim Ream,90,0,0,1,0,0,0,0,0,0,0,0,26,21.6,0.4,0.0,2.2,1,0.00000,0.00271,0.00271,0.89000,6
Neeskens Kebano,82,0,0,1,0,0,0,0,0,0,0,0,5,9.0,2.6,21.0,3.3,1,0.11320,0.01464,0.12784,0.89000,3
Bobby Reid,90,0,0,1,0,0,0,0,0,0,0,0,8,7.2,6.3,57.0,7.1,1,0.41100,0.00982,0.42082,0.89000,3
Tosin Adarabioyo,90,0,0,1,0,0,0,0,0,0,0,0,24,9.4,0.4,0.0,1.0,1,0.00000,0.00371,0.00371,0.89000,6
Aleksandar Mitrovic,90,0,0,1,0,0,0,1,1,0,0,0,-5,5.8,11.3,34.0,5.1,1,0.95310,0.01471,0.96781,0.89000,-1
Harrison Reed,90,0,0,1,0,0,0,0,1,0,0,0,2,6.2,25.3,2.0,3.4,1,0.00000,0.04043,0.04043,0.89000,2
Marek Rodák,90,0,0,1,0,0,0,0,0,0,1,0,22,8.8,0.0,0.0,0.9,1,0.00000,0.00097,0.00097,0.89000,6
Kenny Tete,90,0,0,1,0,0,0,0,0,0,0,0,16,7.6,0.8,0.0,0.8,1,0.00000,0.00353,0.00353,0.89000,6
Antonee Robinson,90,0,0,1,0,0,0,0,0,0,0,0,21,21.2,19.3,1.0,4.2,1,0.01650,0.04662,0.06312,0.89000,6
Jay Stansfield,7,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00000,0.00002,0.00002,0.00000,1
João Palhinha,90,0,0,1,0,0,0,0,1,0,0,0,10,6.0,0.7,0.0,0.7,1,0.00000,0.00411,0.00411,0.89000,2
Mateusz Klich,6,0,0,0,0,0,0,0,0,0,0,0,7,6.2,21.0,0.0,2.7,0,0.00000,0.05150,0.05150,0.05640,1
Adam Forshaw,2,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.1,0.0,0.1,0,0.00000,0.00035,0.00035,0.03070,1
Rodrigo,90,2,0,0,2,0,0,0,0,0,0,3,49,75.4,31.8,113.0,22.0,1,1.30090,0.25352,1.55442,1.22040,15
Patrick Bamford,27,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,41.0,3.8,1,0.22490,0.00003,0.22493,0.28400,1
Diego Llorente,90,0,0,0,2,0,0,0,0,0,0,0,16,12.4,0.3,1.0,1.4,1,0.01940,0.00190,0.02130,1.22040,1
Robin Koch,90,0,0,0,2,0,0,0,0,0,0,0,15,28.2,0.2,0.0,2.8,1,0.00000,0.00402,0.00402,1.22040,1
Daniel James,56,0,0,0,2,0,0,0,0,0,0,0,5,5.6,1.0,19.0,2.6,0,0.11810,0.00690,0.12500,0.88000,1
Jack Harrison,83,0,1,0,2,0,0,0,1,0,0,0,18,34.2,52.2,4.0,9.0,1,0.00000,0.14759,0.14759,1.16400,4
Pascal Struijk,90,0,1,0,2,0,0,0,0,0,0,2,33,44.4,11.8,18.0,7.4,1,0.08480,0.00900,0.09380,1.22040,6
Illan Meslier,90,0,0,0,2,0,0,0,0,0,2,0,13,14.6,0.0,0.0,1.5,1,0.00000,0.00007,0.00007,1.22040,1
Rasmus Kristensen,90,0,0,0,2,0,0,0,1,0,0,0,2,7.2,0.8,33.0,4.1,1,0.10420,0.00485,0.10905,1.22040,0
Marc Roca,88,0,0,0,2,0,0,0,0,0,0,0,16,15.6,12.3,0.0,2.8,1,0.00000,0.04254,0.04254,1.18970,2
Brenden Aaronson,90,0,0,0,2,0,0,0,1,0,0,0,-2,7.6,24.1,23.0,5.5,1,0.08160,0.06120,0.14280,1.22040,1
Jonny Evans,90,0,0,0,4,0,0,0,0,0,0,0,13,14.4,0.4,0.0,1.5,1,0.00000,0.00495,0.00495,2.95650,0
Danny Ward,90,0,0,0,4,0,0,0,0,0,4,0,12,28.0,0.0,0.0,2.8,1,0.00000,0.00115,0.00115,2.95650,1
Jamie Vardy,69,0,0,0,3,0,0,0,0,0,0,0,10,9.6,12.5,2.0,2.4,1,0.00000,0.00889,0.00889,2.09490,2
Daniel Amartey,62,0,0,0,3,0,0,0,0,0,0,0,13,13.6,1.3,0.0,1.5,1,0.00000,0.00571,0.00571,2.09490,1
Timothy Castagne,90,0,0,0,4,0,0,0,0,0,0,0,13,9.4,6.3,0.0,1.6,1,0.00000,0.10127,0.10127,2.95650,0
Youri Tielemans,62,0,0,0,3,0,0,0,0,0,0,0,7,1.0,5.0,0.0,0.6,1,0.00000,0.00988,0.00988,2.09490,2
James Maddison,90,1,0,0,4,0,0,0,0,0,0,0,27,38.0,17.8,25.0,8.1,1,0.21950,0.04965,0.26915,2.95650,7
Kelechi Iheanacho,20,0,1,0,1,0,0,0,0,0,0,0,13,19.2,30.5,8.0,5.8,0,0.02820,0.04696,0.07516,0.86160,4
Wilfred Ndidi,90,0,0,0,4,0,0,0,0,0,0,0,16,13.6,2.3,0.0,1.6,1,0.00000,0.00568,0.00568,2.95650,2
Kiernan Dewsbury-Hall,90,0,0,0,4,0,0,0,0,0,0,0,6,1.4,3.3,1.0,0.6,1,0.02780,0.01311,0.04091,2.95650,2
James Justin,90,0,1,0,4,0,0,0,0,0,0,0,14,9.6,1.8,2.0,1.3,1,0.00000,0.00928,0.00928,2.95650,3
Patson Daka,27,0,0,0,1,0,0,0,0,0,0,0,2,9.0,3.3,20.0,3.2,0,0.07490,0.00298,0.07788,0.86160,1
Wesley Fofana,90,0,0,0,4,0,0,0,1,0,0,0,7,21.4,1.1,17.0,4.0,1,0.10960,0.00451,0.11411,2.95650,-1
James Milner,62,0,1,0,1,0,0,0,0,0,0,0,22,25.0,26.3,10.0,6.1,1,0.04260,0.23066,0.27326,0.47850,5
Jordan Henderson,27,0,0,0,0,0,0,0,0,0,0,0,10,7.4,16.3,0.0,2.4,0,0.00000,0.04933,0.04933,0.56240,1
Virgil van Dijk,90,0,0,0,1,0,0,0,0,0,0,0,16,10.2,1.5,2.0,1.4,1,0.01300,0.02653,0.03953,1.04100,2
Alisson,90,0,0,0,1,0,0,0,0,0,2,0,12,16.8,0.0,0.0,1.7,1,0.00000,0.00044,0.00044,1.04100,2
Fabinho,90,0,0,0,1,0,0,0,0,0,0,0,18,19.8,18.5,2.0,4.0,1,0.00000,0.05651,0.05651,1.04100,2
Mohamed Salah,90,0,0,0,1,0,0,0,0,0,0,0,5,18.6,89.7,38.0,14.6,1,0.33790,0.29220,0.63010,1.04100,2
Andrew Robertson,62,0,0,0,1,0,0,0,0,0,0,0,11,7.0,7.8,22.0,3.7,1,0.09990,0.02762,0.12752,0.47850,2
Trent Alexander-Arnold,90,0,0,0,1,0,0,0,0,0,0,1,24,25.0,74.9,40.0,14.0,1,0.21130,0.87693,1.08823,1.04100,3
Joseph Gomez,27,0,0,0,0,0,0,0,0,0,0,0,11,9.4,1.3,0.0,1.1,0,0.00000,0.02084,0.02084,0.56240,1
Konstantinos Tsimikas,27,0,0,0,0,0,0,0,1,0,0,0,3,3.4,2.1,18.0,2.4,0,0.05570,0.01347,0.06917,0.56240,0
Luis Díaz,90,1,0,0,1,0,0,0,1,0,0,3,31,54.8,15.9,42.0,11.3,1,0.23440,0.03324,0.26764,1.04100,9
Harvey Elliott,78,0,0,0,1,0,0,0,0,0,0,2,25,20.6,27.4,59.0,10.7,1,0.28710,0.10255,0.38965,0.71190,4
Neco Williams,90,0,0,1,0,0,0,0,0,0,0,1,24,41.2,42.3,55.0,13.9,1,0.28630,0.25792,0.54422,2.28510,7
Fabio Carvalho,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,5.0,0.4,0,0.05350,0.04704,0.10054,0.32910,1
Darwin Núñez,56,0,0,0,1,0,0,0,0,1,0,0,-15,0.0,1.1,44.0,3.5,1,0.68920,0.08992,0.77912,1.60340,-2
Kyle Walker,81,0,0,1,0,0,0,0,0,0,0,0,25,11.0,18.2,0.0,2.9,1,0.00000,0.04657,0.04657,0.13220,6
Ilkay Gündogan,64,1,0,1,0,0,0,0,0,0,0,2,36,41.6,34.2,26.0,10.2,1,0.51200,0.06315,0.57515,0.09640,10
Kevin De Bruyne,90,1,1,1,0,0,0,0,0,0,0,3,46,68.6,78.5,45.0,19.2,1,0.19870,0.58515,0.78385,0.13220,14
John Stones,26,0,0,0,0,0,0,0,0,0,0,0,3,2.8,0.3,0.0,0.3,0,0.00000,0.00188,0.00188,0.03580,1
Riyad Mahrez,90,0,0,1,0,0,0,0,0,0,0,0,15,14.0,42.7,25.0,8.2,1,0.08570,0.18204,0.26774,0.13220,3
Raheem Sterling,83,0,1,0,1,0,0,0,0,0,0,0,11,19.0,26.2,36.0,8.1,1,0.18690,0.16179,0.34869,0.58400,5
Jack Grealish,45,0,0,0,0,0,0,0,0,0,0,0,5,6.0,25.2,4.0,3.5,0,0.00000,0.18874,0.18874,0.03580,1
João Cancelo,90,0,1,1,0,0,0,0,0,0,0,2,36,9.2,21.7,12.0,4.3,1,0.03780,0.07038,0.10818,0.13220,11
Ederson,90,0,0,1,0,0,0,0,0,0,1,0,21,6.2,0.0,0.0,0.6,1,0.00000,0.00010,0.00010,0.13220,6
Nathan Aké,90,0,0,1,0,0,0,0,0,0,0,0,25,16.4,3.3,38.0,5.8,1,0.07280,0.01999,0.09279,0.13220,6
Bernardo Silva,25,0,0,0,0,0,0,0,0,0,0,0,1,1.6,2.0,4.0,0.8,0,0.00000,0.00813,0.00813,0.03580,1
Rúben Dias,63,0,0,1,0,0,0,0,0,0,0,0,26,11.2,2.1,22.0,3.5,1,0.00530,0.00979,0.01509,0.09640,6
Oleksandr Zinchenko,76,0,0,0,2,0,0,0,0,0,0,0,15,7.4,7.9,12.0,2.7,1,0.08150,0.03888,0.12038,0.30280,1
Phil Foden,45,1,1,0,0,0,0,0,0,0,0,0,30,60.2,40.4,36.0,13.7,1,0.54330,0.08009,0.62339,0.09640,9
Rodri,90,0,0,1,0,0,0,0,0,0,0,0,9,9.4,13.3,7.0,3.0,1,0.14350,0.16934,0.31284,0.13220,3
Erling Haaland,73,0,1,1,0,0,0,0,0,0,0,0,16,18.2,13.3,23.0,5.5,1,0.14920,0.33152,0.48072,0.09640,5
Julián Álvarez,16,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.5,0.0,0.0,0,0.00000,0.00283,0.00283,0.03580,1
Romeo Lavia,90,0,0,0,2,0,0,0,0,0,0,0,10,9.6,11.2,0.0,2.1,1,0.00000,0.00720,0.00720,1.93390,2
Cristiano Ronaldo,90,0,0,0,4,0,0,0,0,0,0,0,2,7.8,35.6,26.0,6.9,1,0.28370,0.04147,0.32517,1.61100,2
David de Gea,90,0,0,0,4,0,0,0,0,0,3,0,10,16.8,0.0,0.0,1.7,1,0.00000,0.00013,0.00013,1.61100,1
Raphael Varane,45,0,0,0,0,0,0,0,0,0,0,0,6,7.2,1.2,0.0,0.8,0,0.00000,0.00745,0.00745,0.29230,1
